rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 256, 1, 0, 1, 6x6, 2.29303399, 0.592069318, 0.000153556
1, 256, 1, 0, 1, 6x6, 2.69724369, 0.489691952, 0.000155841
2, 256, 1, 0, 1, 6x6, 2.10600059, 0.527939803, 0.000153906
3, 256, 1, 0, 1, 6x6, 2.205, 0.527872703, 0.000153986
4, 256, 1, 0, 1, 6x6, 2.3920009, 0.675899028, 0.000154834
5, 256, 1, 0, 1, 6x6, 2.57800118, 0.472946583, 0.000154835
6, 256, 1, 0, 1, 6x6, 2.36999906, 0.527906744, 0.000153207
7, 256, 1, 0, 1, 6x6, 2.20400105, 0.553890997, 0.000153869
8, 256, 1, 0, 1, 6x6, 2.10682235, 0.553102723, 0.000155163
9, 256, 1, 0, 1, 6x6, 2.45299779, 0.537907371, 0.000153264
10, 256, 1, 0, 1, 6x6, 2.31200127, 0.527915372, 0.000153732
11, 256, 1, 0, 1, 6x6, 2.43700258, 0.527913078, 0.000152504
12, 256, 1, 0, 1, 6x6, 2.50300892, 0.527915357, 0.00015356
13, 256, 1, 0, 1, 6x6, 2.25523904, 0.527913762, 0.000153185
14, 256, 1, 0, 1, 6x6, 2.37100174, 0.593911059, 0.000153637
15, 256, 1, 0, 1, 6x6, 2.63600404, 0.52385549, 0.00015478
16, 256, 1, 0, 1, 6x6, 2.57599968, 0.527921422, 0.000154781
17, 256, 1, 0, 1, 6x6, 2.71200369, 0.593922108, 0.000152166
18, 256, 1, 0, 1, 6x6, 2.50300221, 0.52787457, 0.000153067
19, 256, 1, 0, 1, 6x6, 2.58099946, 0.593901977, 0.000153963
20, 256, 1, 0, 1, 6x6, 2.90800143, 0.629867076, 0.00015542
21, 256, 1, 0, 1, 6x6, 2.67200027, 0.593866523, 0.000155348
22, 256, 1, 0, 1, 6x6, 2.18800381, 0.541910599, 0.00015408
23, 256, 1, 0, 1, 6x6, 2.17899899, 0.533961437, 0.000153412
24, 256, 1, 0, 1, 6x6, 2.11399884, 0.52591164, 0.0001547
25, 256, 1, 0, 1, 6x6, 2.44500259, 0.395909607, 0.000155467
26, 256, 1, 0, 1, 6x6, 2.11499979, 0.52995284, 0.00015149
27, 256, 1, 0, 1, 6x6, 2.50300098, 0.595921707, 0.000156857
28, 256, 1, 0, 1, 6x6, 1.90500164, 0.460154032, 0.00015465
29, 256, 1, 0, 1, 6x6, 1.96120538, 0.354904167, 0.00202749
