rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 1024, 1, 0, 1, 15x15, 0.031976513, 0.030191297, 0.001216675
1, 1024, 1, 0, 1, 15x15, 0.03226698, 0.030442186, 0.001219471
2, 1024, 1, 0, 1, 15x15, 0.032134039, 0.030324614, 0.001212618
3, 1024, 1, 0, 1, 15x15, 0.032915241, 0.031083069, 0.001206835
4, 1024, 1, 0, 1, 15x15, 0.038687977, 0.036831977, 0.001350968
5, 1024, 1, 0, 1, 15x15, 0.032545965, 0.030705276, 0.001225898
6, 1024, 1, 0, 1, 15x15, 0.032873152, 0.031076364, 0.001218089
7, 1024, 1, 0, 1, 15x15, 0.051251707, 0.049428527, 0.001247993
8, 1024, 1, 0, 1, 15x15, 0.033728454, 0.031952859, 0.001224966
9, 1024, 1, 0, 1, 15x15, 0.035389372, 0.033577365, 0.001232424
10, 1024, 1, 0, 1, 15x15, 0.032114693, 0.030318809, 0.001200329
11, 1024, 1, 0, 1, 15x15, 0.032019523, 0.030204501, 0.001216105
12, 1024, 1, 0, 1, 15x15, 0.040490513, 0.038647169, 0.001216031
13, 1024, 1, 0, 1, 15x15, 0.034081007, 0.032266613, 0.001240571
14, 1024, 1, 0, 1, 15x15, 0.032803631, 0.030954381, 0.001219145
15, 1024, 1, 0, 1, 15x15, 0.032961839, 0.031101919, 0.001213166
16, 1024, 1, 0, 1, 15x15, 0.032683745, 0.030855655, 0.0012142
17, 1024, 1, 0, 1, 15x15, 0.032615426, 0.030765265, 0.001211791
18, 1024, 1, 0, 1, 15x15, 0.032231813, 0.030429835, 0.001211433
19, 1024, 1, 0, 1, 15x15, 0.032685037, 0.030863938, 0.001219411
20, 1024, 1, 0, 1, 15x15, 0.032000277, 0.030148281, 0.001227445
21, 1024, 1, 0, 1, 15x15, 0.032472787, 0.030635758, 0.001202246
22, 1024, 1, 0, 1, 15x15, 0.032045943, 0.030228732, 0.00122948
23, 1024, 1, 0, 1, 15x15, 0.032758315, 0.030924408, 0.001217827
24, 1024, 1, 0, 1, 15x15, 0.032504137, 0.03069519, 0.001233036
25, 1024, 1, 0, 1, 15x15, 0.032548921, 0.030735075, 0.001211518
26, 1024, 1, 0, 1, 15x15, 0.032405671, 0.030555545, 0.001203841
27, 1024, 1, 0, 1, 15x15, 0.032379862, 0.0305664, 0.001208773
28, 1024, 1, 0, 1, 15x15, 0.032022179, 0.030194813, 0.001220825
29, 1024, 1, 0, 1, 15x15, 0.032377558, 0.030580151, 0.001210086
