rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 2048, 1, 0, 1, 6x6, 8.29499, 7.23668018, 0.171954496
1, 2048, 1, 0, 1, 6x6, 7.5899156, 6.56179764, 0.268776784
2, 2048, 1, 0, 1, 6x6, 8.13767278, 7.3487645, 0.14673582
3, 2048, 1, 0, 1, 6x6, 7.19500781, 6.39890449, 0.126838057
4, 2048, 1, 0, 1, 6x6, 7.34402388, 6.55685876, 0.134731031
5, 2048, 1, 0, 1, 6x6, 7.41498297, 6.67960877, 0.1452612
6, 2048, 1, 0, 1, 6x6, 7.02102404, 6.40261775, 0.127742068
7, 2048, 1, 0, 1, 6x6, 7.03802543, 6.23996215, 0.108795588
8, 2048, 1, 0, 1, 6x6, 7.20084395, 6.56998526, 0.111806858
9, 2048, 1, 0, 1, 6x6, 6.9658256, 6.18375739, 0.127173217
10, 2048, 1, 0, 1, 6x6, 7.23099765, 6.59628257, 0.149154178
11, 2048, 1, 0, 1, 6x6, 6.78701624, 6.09914809, 0.154179675
12, 2048, 1, 0, 1, 6x6, 7.31249423, 6.5238133, 0.189142516
13, 2048, 1, 0, 1, 6x6, 7.29600106, 6.51773221, 0.101319441
14, 2048, 1, 0, 1, 6x6, 7.25227391, 6.62065635, 0.124036718
15, 2048, 1, 0, 1, 6x6, 6.94854012, 6.2887732, 0.102487418
16, 2048, 1, 0, 1, 6x6, 7.45098009, 6.7281705, 0.144982618
17, 2048, 1, 0, 1, 6x6, 7.22700504, 6.35261444, 0.123245778
18, 2048, 1, 0, 1, 6x6, 7.09903859, 6.40853404, 0.106237437
19, 2048, 1, 0, 1, 6x6, 7.39466252, 6.81256554, 0.157658552
20, 2048, 1, 0, 1, 6x6, 6.99699631, 6.23874437, 0.169174204
21, 2048, 1, 0, 1, 6x6, 7.04201179, 6.29350107, 0.144899873
22, 2048, 1, 0, 1, 6x6, 7.07201327, 6.29058902, 0.126497012
23, 2048, 1, 0, 1, 6x6, 6.65998809, 6.11602919, 0.102742931
24, 2048, 1, 0, 1, 6x6, 7.48854927, 6.75321336, 0.080635802
25, 2048, 1, 0, 1, 6x6, 6.45900065, 5.67745442, 0.079214666
26, 2048, 1, 0, 1, 6x6, 7.00702955, 6.22841652, 0.123547051
27, 2048, 1, 0, 1, 6x6, 7.33010432, 6.4646875, 0.145345363
28, 2048, 1, 0, 1, 6x6, 7.27800867, 6.61448384, 0.189363371
29, 2048, 1, 0, 1, 6x6, 7.27200062, 6.50306092, 0.125390209
