rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 8192, 1, 0, 1, 8x8, 18.3190429, 15.0134157, 3.91435279
1, 8192, 1, 0, 1, 8x8, 17.8195785, 14.3779087, 3.53638782
2, 8192, 1, 0, 1, 8x8, 17.612195, 14.3303513, 4.19605224
3, 8192, 1, 0, 1, 8x8, 16.9495618, 13.5298063, 3.99732908
4, 8192, 1, 0, 1, 8x8, 17.4719494, 15.0344458, 3.97362513
5, 8192, 1, 0, 1, 8x8, 17.2598955, 13.5083332, 3.96966761
6, 8192, 1, 0, 1, 8x8, 17.241926, 14.161453, 3.2464507
7, 8192, 1, 0, 1, 8x8, 18.4798364, 15.3069128, 4.60982206
8, 8192, 1, 0, 1, 8x8, 17.0298339, 13.9301354, 4.19836485
9, 8192, 1, 0, 1, 8x8, 17.1535468, 14.3365881, 3.40911916
10, 8192, 1, 0, 1, 8x8, 16.5765282, 13.6487427, 3.92982015
11, 8192, 1, 0, 1, 8x8, 17.7819241, 15.0316834, 3.84117152
12, 8192, 1, 0, 1, 8x8, 17.7018845, 14.3152714, 4.00318978
13, 8192, 1, 0, 1, 8x8, 17.0051979, 13.7170009, 4.21085174
14, 8192, 1, 0, 1, 8x8, 17.5356142, 14.6571738, 4.14484879
15, 8192, 1, 0, 1, 8x8, 13.7636692, 10.6254046, 4.44530278
16, 8192, 1, 0, 1, 8x8, 16.681098, 13.7748315, 4.23762734
17, 8192, 1, 0, 1, 8x8, 11.053887, 6.99131362, 5.37235149
18, 8192, 1, 0, 1, 8x8, 6.59291095, 2.59767862, 5.81296551
19, 8192, 1, 0, 1, 8x8, 6.24990684, 2.53400851, 5.33177143
20, 8192, 1, 0, 1, 8x8, 5.98492547, 2.39022353, 5.0708665
21, 8192, 1, 0, 1, 8x8, 6.2384505, 2.7630489, 5.37719726
22, 8192, 1, 0, 1, 8x8, 5.72656857, 2.42095932, 4.754995
23, 8192, 1, 0, 1, 8x8, 6.25485209, 2.9893793, 5.14928685
24, 8192, 1, 0, 1, 8x8, 5.84699441, 2.29795308, 4.7200901
25, 8192, 1, 0, 1, 8x8, 6.12705922, 2.38612328, 5.25299864
26, 8192, 1, 0, 1, 8x8, 6.02417104, 2.48582562, 5.09965013
27, 8192, 1, 0, 1, 8x8, 6.58715907, 2.44319567, 5.80796468
28, 8192, 1, 0, 1, 8x8, 6.23951289, 2.42313228, 5.49601507
29, 8192, 1, 0, 1, 8x8, 6.88224354, 2.73125203, 6.03180826
