rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 4096, 1, 0, 1, 2x2, 17.4182566, 2.95399599, 16.352422
1, 4096, 1, 0, 1, 2x2, 17.4529986, 2.78118977, 16.2781646
2, 4096, 1, 0, 1, 2x2, 16.8853589, 2.65238739, 15.7382087
3, 4096, 1, 0, 1, 2x2, 17.2145201, 3.31070622, 16.1927682
4, 4096, 1, 0, 1, 2x2, 17.1424976, 2.92275312, 16.1188902
5, 4096, 1, 0, 1, 2x2, 17.3033349, 3.67792815, 16.1472022
6, 4096, 1, 0, 1, 2x2, 17.4114999, 3.38452721, 16.2717446
7, 4096, 1, 0, 1, 2x2, 17.376518, 2.94800355, 16.3453858
8, 4096, 1, 0, 1, 2x2, 17.4323434, 2.61425742, 16.2529
9, 4096, 1, 0, 1, 2x2, 17.146863, 2.41151624, 15.7467364
10, 4096, 1, 0, 1, 2x2, 17.2970113, 2.71651544, 16.1560356
11, 4096, 1, 0, 1, 2x2, 17.1708671, 3.01327982, 16.1733849
12, 4096, 1, 0, 1, 2x2, 17.2347475, 2.63339054, 16.2155589
13, 4096, 1, 0, 1, 2x2, 17.1744071, 2.95427771, 16.0741049
14, 4096, 1, 0, 1, 2x2, 17.3855528, 3.43486559, 16.2567311
15, 4096, 1, 0, 1, 2x2, 17.4329954, 2.72202934, 16.2912287
16, 4096, 1, 0, 1, 2x2, 17.3977425, 2.93405103, 16.2220271
17, 4096, 1, 0, 1, 2x2, 16.7654591, 1.93659052, 15.7005855
18, 4096, 1, 0, 1, 2x2, 17.4132414, 3.67999946, 16.2718421
19, 4096, 1, 0, 1, 2x2, 17.2513258, 3.06428042, 16.267742
20, 4096, 1, 0, 1, 2x2, 17.5052674, 2.47136261, 16.3543527
21, 4096, 1, 0, 1, 2x2, 17.4594924, 3.03075528, 16.2692191
22, 4096, 1, 0, 1, 2x2, 17.4848209, 3.10517058, 16.4880085
23, 4096, 1, 0, 1, 2x2, 17.3509958, 3.00522899, 16.3196701
24, 4096, 1, 0, 1, 2x2, 16.6624278, 2.88019458, 15.4728672
25, 4096, 1, 0, 1, 2x2, 17.3265243, 3.07793334, 16.3515722
26, 4096, 1, 0, 1, 2x2, 17.2778256, 3.84249202, 16.2858721
27, 4096, 1, 0, 1, 2x2, 17.5089903, 3.35531781, 16.2698403
28, 4096, 1, 0, 1, 2x2, 17.5859628, 4.62679385, 16.610214
29, 4096, 1, 0, 1, 2x2, 17.4348075, 3.17450722, 16.444878
