rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 1024, 1, 0, 1, 6x6, 1.50097385, 0.510803083, 0.038092237
1, 1024, 1, 0, 1, 6x6, 1.72099744, 0.528006047, 0.038302011
2, 1024, 1, 0, 1, 6x6, 1.60590261, 0.436490691, 0.005645752
3, 1024, 1, 0, 1, 6x6, 1.54946562, 0.486070098, 0.038062269
4, 1024, 1, 0, 1, 6x6, 1.68012791, 0.546010189, 0.038278938
5, 1024, 1, 0, 1, 6x6, 1.45699906, 0.436975287, 0.039014946
6, 1024, 1, 0, 1, 6x6, 1.72557856, 0.507483079, 0.04528953
7, 1024, 1, 0, 1, 6x6, 1.40001388, 0.474169687, 0.038301623
8, 1024, 1, 0, 1, 6x6, 1.4079964, 0.483799611, 0.071156534
9, 1024, 1, 0, 1, 6x6, 1.66199745, 0.522451882, 0.040067294
10, 1024, 1, 0, 1, 6x6, 1.6550076, 0.440370306, 0.079809074
11, 1024, 1, 0, 1, 6x6, 1.61900215, 0.488235276, 0.038420483
12, 1024, 1, 0, 1, 6x6, 1.68643196, 0.527070447, 0.071044754
13, 1024, 1, 0, 1, 6x6, 1.54399987, 0.479800001, 0.070953915
14, 1024, 1, 0, 1, 6x6, 1.58800113, 0.524992539, 0.038778234
15, 1024, 1, 0, 1, 6x6, 1.5130093, 0.558705774, 0.074267179
16, 1024, 1, 0, 1, 6x6, 1.5226399, 0.478499175, 0.039517049
17, 1024, 1, 0, 1, 6x6, 1.70399725, 0.532455532, 0.071049547
18, 1024, 1, 0, 1, 6x6, 1.75288315, 0.525160735, 0.071785777
19, 1024, 1, 0, 1, 6x6, 1.35799361, 0.417189111, 0.038514921
20, 1024, 1, 0, 1, 6x6, 1.71999627, 0.56486952, 0.071706943
21, 1024, 1, 0, 1, 6x6, 1.67101079, 0.522376434, 0.007182705
22, 1024, 1, 0, 1, 6x6, 1.54200241, 0.558673023, 0.03813445
23, 1024, 1, 0, 1, 6x6, 1.40567999, 0.439643456, 0.071154491
24, 1024, 1, 0, 1, 6x6, 1.36165179, 0.429101415, 0.03999943
25, 1024, 1, 0, 1, 6x6, 1.49000235, 0.467956804, 0.071269989
26, 1024, 1, 0, 1, 6x6, 1.43796395, 0.445288346, 0.027110213
27, 1024, 1, 0, 1, 6x6, 1.61799816, 0.478636294, 0.104094487
28, 1024, 1, 0, 1, 6x6, 1.52199417, 0.400347043, 0.038117119
29, 1024, 1, 0, 1, 6x6, 1.58500076, 0.43802143, 0.083359578
