rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 4096, 1, 0, 1, 15x15, 4.17841878, 4.12430605, 0.060417118
1, 4096, 1, 0, 1, 15x15, 4.64071143, 4.58608623, 0.061135865
2, 4096, 1, 0, 1, 15x15, 4.58211733, 4.52794107, 0.060352078
3, 4096, 1, 0, 1, 15x15, 4.78390302, 4.72938595, 0.060500958
4, 4096, 1, 0, 1, 15x15, 4.67467065, 4.61984974, 0.060652553
5, 4096, 1, 0, 1, 15x15, 4.64983079, 4.59520566, 0.060169941
6, 4096, 1, 0, 1, 15x15, 4.70048398, 4.64577531, 0.060522288
7, 4096, 1, 0, 1, 15x15, 4.55531498, 4.50074472, 0.060775086
8, 4096, 1, 0, 1, 15x15, 5.05135049, 4.99681766, 0.060619833
9, 4096, 1, 0, 1, 15x15, 4.57479484, 4.52006298, 0.060866819
10, 4096, 1, 0, 1, 15x15, 4.49347447, 4.43906439, 0.060311149
11, 4096, 1, 0, 1, 15x15, 4.27501404, 4.22070802, 0.060981987
12, 4096, 1, 0, 1, 15x15, 4.71476556, 4.66010617, 0.060449303
13, 4096, 1, 0, 1, 15x15, 4.44154252, 4.38675019, 0.060380295
14, 4096, 1, 0, 1, 15x15, 4.49853086, 4.44418757, 0.060593132
15, 4096, 1, 0, 1, 15x15, 4.67606867, 4.62088368, 0.06052998
16, 4096, 1, 0, 1, 15x15, 4.44017324, 4.38464897, 0.064528253
17, 4096, 1, 0, 1, 15x15, 4.29088616, 4.23632583, 0.060583333
18, 4096, 1, 0, 1, 15x15, 4.60184775, 4.54736556, 0.060633661
19, 4096, 1, 0, 1, 15x15, 4.13922247, 4.0847042, 0.060986716
20, 4096, 1, 0, 1, 15x15, 4.54487202, 4.48984721, 0.060331233
21, 4096, 1, 0, 1, 15x15, 4.33791936, 4.28249058, 0.060693157
22, 4096, 1, 0, 1, 15x15, 4.71700974, 4.66216611, 0.060779892
23, 4096, 1, 0, 1, 15x15, 4.08595107, 4.03149834, 0.060994849
24, 4096, 1, 0, 1, 15x15, 4.17501847, 4.12056845, 0.060453495
25, 4096, 1, 0, 1, 15x15, 4.19811608, 4.14363636, 0.060398022
26, 4096, 1, 0, 1, 15x15, 4.92252093, 4.86779002, 0.06059254
27, 4096, 1, 0, 1, 15x15, 4.35535473, 4.30089166, 0.060315778
28, 4096, 1, 0, 1, 15x15, 4.61361404, 4.55909084, 0.06091692
29, 4096, 1, 0, 1, 15x15, 4.38564362, 4.33072735, 0.060281454
