rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 256, 1, 0, 1, 9x9, 1.06700139, 0.319892473, 8.8113e-05
1, 256, 1, 0, 1, 9x9, 1.09000697, 0.296991919, 8.7506e-05
2, 256, 1, 0, 1, 9x9, 1.03400279, 0.294011006, 8.7796e-05
3, 256, 1, 0, 1, 9x9, 1.08300184, 0.273023213, 8.9003e-05
4, 256, 1, 0, 1, 9x9, 1.14600205, 0.328978971, 8.7565e-05
5, 256, 1, 0, 1, 9x9, 1.11699385, 0.297032808, 8.7347e-05
6, 256, 1, 0, 1, 9x9, 1.08499877, 0.296980759, 8.8146e-05
7, 256, 1, 0, 1, 9x9, 1.0540173, 0.298980538, 8.8583e-05
8, 256, 1, 0, 1, 9x9, 1.11999837, 0.330079129, 8.784e-05
9, 256, 1, 0, 1, 9x9, 1.15899997, 0.307013839, 8.7053e-05
10, 256, 1, 0, 1, 9x9, 1.06220771, 0.274013263, 8.9977e-05
11, 256, 1, 0, 1, 9x9, 1.05699799, 0.29301564, 8.8597e-05
12, 256, 1, 0, 1, 9x9, 1.05800412, 0.294006701, 8.7876e-05
13, 256, 1, 0, 1, 9x9, 1.05799727, 0.293071855, 8.7257e-05
14, 256, 1, 0, 1, 9x9, 1.06199633, 0.326942716, 8.7651e-05
15, 256, 1, 0, 1, 9x9, 1.09099939, 0.294007743, 8.7372e-05
16, 256, 1, 0, 1, 9x9, 1.08100039, 0.274008869, 8.7822e-05
17, 256, 1, 0, 1, 9x9, 1.2332095, 0.277993931, 8.68150001e-05
18, 256, 1, 0, 1, 9x9, 1.20000209, 0.329993835, 8.8083e-05
19, 256, 1, 0, 1, 9x9, 1.26520921, 0.32701515, 8.7271e-05
20, 256, 1, 0, 1, 9x9, 1.22400284, 0.268011771, 8.8557e-05
21, 256, 1, 0, 1, 9x9, 1.05600258, 0.2940172, 8.8083e-05
22, 256, 1, 0, 1, 9x9, 1.11500017, 0.293984306, 8.7146e-05
23, 256, 1, 0, 1, 9x9, 1.08900585, 0.307069472, 8.7801e-05
24, 256, 1, 0, 1, 9x9, 1.09500269, 0.293999139, 8.9291e-05
25, 256, 1, 0, 1, 9x9, 1.05900133, 0.293016926, 8.8003e-05
26, 256, 1, 0, 1, 9x9, 0.990004952, 0.235049101, 8.8022e-05
27, 256, 1, 0, 1, 9x9, 0.457636279, 0.097886989, 0.000248231
28, 256, 1, 0, 1, 9x9, 0.339563657, 0.127896071, 0.000142385
29, 256, 1, 0, 1, 9x9, 0.413561767, 0.08461624, 9.2531e-05
