rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 1024, 1, 0, 1, 14x14, 0.057629665, 0.055641391, 0.001487061
1, 1024, 1, 0, 1, 14x14, 0.034590599, 0.032587619, 0.001532363
2, 1024, 1, 0, 1, 14x14, 0.076963249, 0.074932273, 0.00148448
3, 1024, 1, 0, 1, 14x14, 0.032738379, 0.030716667, 0.001384255
4, 1024, 1, 0, 1, 14x14, 0.031980161, 0.029996075, 0.001384857
5, 1024, 1, 0, 1, 14x14, 0.032705568, 0.03065947, 0.001413064
6, 1024, 1, 0, 1, 14x14, 0.032637149, 0.030658257, 0.001387223
7, 1024, 1, 0, 1, 14x14, 0.03294599, 0.030947234, 0.001385468
8, 1024, 1, 0, 1, 14x14, 0.031806514, 0.029811442, 0.00141832
9, 1024, 1, 0, 1, 14x14, 0.032350469, 0.030172528, 0.001397498
10, 1024, 1, 0, 1, 14x14, 0.050742149, 0.048744333, 0.001458306
11, 1024, 1, 0, 1, 14x14, 0.032111278, 0.030098299, 0.001409732
12, 1024, 1, 0, 1, 14x14, 0.033116031, 0.031085705, 0.001385804
13, 1024, 1, 0, 1, 14x14, 0.03174078, 0.029770151, 0.001399347
14, 1024, 1, 0, 1, 14x14, 0.032874997, 0.030857575, 0.001400112
15, 1024, 1, 0, 1, 14x14, 0.032702772, 0.030684896, 0.0013962
16, 1024, 1, 0, 1, 14x14, 0.032928548, 0.030776547, 0.001411844
17, 1024, 1, 0, 1, 14x14, 0.031956767, 0.029935379, 0.00139669
18, 1024, 1, 0, 1, 14x14, 0.032138539, 0.03012542, 0.001391281
19, 1024, 1, 0, 1, 14x14, 0.031945976, 0.029955839, 0.00138965
20, 1024, 1, 0, 1, 14x14, 0.032846734, 0.030458346, 0.001385616
21, 1024, 1, 0, 1, 14x14, 0.031832382, 0.029837175, 0.001396441
22, 1024, 1, 0, 1, 14x14, 0.032148188, 0.030133987, 0.001385998
23, 1024, 1, 0, 1, 14x14, 0.031724178, 0.029725737, 0.00139869
24, 1024, 1, 0, 1, 14x14, 0.033762539, 0.031747138, 0.001393709
25, 1024, 1, 0, 1, 14x14, 0.032318408, 0.030315425, 0.001408073
26, 1024, 1, 0, 1, 14x14, 0.032554513, 0.030522729, 0.001389787
27, 1024, 1, 0, 1, 14x14, 0.031985, 0.029984066, 0.001389268
28, 1024, 1, 0, 1, 14x14, 0.032307238, 0.030279256, 0.00139183
29, 1024, 1, 0, 1, 14x14, 0.031646612, 0.029686551, 0.001382043
