rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 16, 1, 0, 1, 15x15, 0.001299348, 0.000773969, 1.07000001e-06
1, 16, 1, 0, 1, 15x15, 0.00128425, 0.00077604, 3.054e-06
2, 16, 1, 0, 1, 15x15, 0.001283188, 0.000776404, 9.61999998e-07
3, 16, 1, 0, 1, 15x15, 0.001244515, 0.000720778, 9.69999997e-07
4, 16, 1, 0, 1, 15x15, 0.001312142, 0.0007158, 9.31999999e-07
5, 16, 1, 0, 1, 15x15, 0.001253601, 0.000749461, 1.033e-06
6, 16, 1, 0, 1, 15x15, 0.001238493, 0.000722614, 9.60999996e-07
7, 16, 1, 0, 1, 15x15, 0.001260725, 0.000749291, 9.52000001e-07
8, 16, 1, 0, 1, 15x15, 0.001255536, 0.000740606, 7.183e-06
9, 16, 1, 0, 1, 15x15, 0.001235277, 0.00072823, 9.82999996e-07
10, 16, 1, 0, 1, 15x15, 0.001260715, 0.000749133, 1.18199999e-06
11, 16, 1, 0, 1, 15x15, 0.001244775, 0.000738924, 1.03e-06
12, 16, 1, 0, 1, 15x15, 0.00125273, 0.000733021, 9.2e-07
13, 16, 1, 0, 1, 15x15, 0.001251538, 0.000751507, 6.673e-06
14, 16, 1, 0, 1, 15x15, 0.001250025, 0.000737913, 9.42e-07
15, 16, 1, 0, 1, 15x15, 0.001395869, 0.000732301, 2.866e-06
16, 16, 1, 0, 1, 15x15, 0.001275073, 0.000770983, 9.43000003e-07
17, 16, 1, 0, 1, 15x15, 0.001234465, 0.000730213, 1.064e-06
18, 16, 1, 0, 1, 15x15, 0.001234766, 0.000742028, 6.702e-06
19, 16, 1, 0, 1, 15x15, 0.001242141, 0.000741627, 9.10999999e-07
20, 16, 1, 0, 1, 15x15, 0.00127946, 0.00074243, 9.51999995e-07
21, 16, 1, 0, 1, 15x15, 0.001254884, 0.000721588, 9.83000001e-07
22, 16, 1, 0, 1, 15x15, 0.001240507, 0.00073233, 1.172e-06
23, 16, 1, 0, 1, 15x15, 0.001229316, 0.000727171, 3.998e-06
24, 16, 1, 0, 1, 15x15, 0.001249123, 0.000735934, 3.556e-06
25, 16, 1, 0, 1, 15x15, 0.001312673, 0.000814853, 1.782e-06
26, 16, 1, 0, 1, 15x15, 0.001352728, 0.000824393, 1e-06
27, 16, 1, 0, 1, 15x15, 0.00134312, 0.000811952, 9.23000002e-07
28, 16, 1, 0, 1, 15x15, 0.001292776, 0.000746884, 9.92999997e-07
29, 16, 1, 0, 1, 15x15, 0.00123649, 0.000731397, 1.334e-06
