rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 128, 1, 0, 1, 11x11, 0.743000394, 0.200083703, 2.0649e-05
1, 128, 1, 0, 1, 11x11, 0.624003607, 0.211960835, 2.2455e-05
2, 128, 1, 0, 1, 11x11, 0.59799983, 0.196149363, 2.066e-05
3, 128, 1, 0, 1, 11x11, 0.619999385, 0.178968827, 2.0807e-05
4, 128, 1, 0, 1, 11x11, 0.576004251, 0.179479583, 2.0627e-05
5, 128, 1, 0, 1, 11x11, 0.576002097, 0.181562636, 2.1424e-05
6, 128, 1, 0, 1, 11x11, 0.550995498, 0.150087816, 2.0911e-05
7, 128, 1, 0, 1, 11x11, 0.704999671, 0.180542774, 2.2955e-05
8, 128, 1, 0, 1, 11x11, 0.753000089, 0.224062831, 2.1686e-05
9, 128, 1, 0, 1, 11x11, 0.616992862, 0.156159468, 2.0968e-05
10, 128, 1, 0, 1, 11x11, 0.657001027, 0.181973835, 2.0941e-05
11, 128, 1, 0, 1, 11x11, 0.623998387, 0.208074797, 2.1091e-05
12, 128, 1, 0, 1, 11x11, 0.59800035, 0.182075582, 2.1033e-05
13, 128, 1, 0, 1, 11x11, 0.584004009, 0.178067602, 2.1099e-05
14, 128, 1, 0, 1, 11x11, 0.625005022, 0.205964595, 2.1343e-05
15, 128, 1, 0, 1, 11x11, 0.54300624, 0.166981476, 2.0989e-05
16, 128, 1, 0, 1, 11x11, 0.544002787, 0.179960991, 2.1708e-05
17, 128, 1, 0, 1, 11x11, 0.52300094, 0.153987586, 2.0981e-05
18, 128, 1, 0, 1, 11x11, 0.572997578, 0.148064694, 2.108e-05
19, 128, 1, 0, 1, 11x11, 0.565998375, 0.138955487, 2.1829e-05
20, 128, 1, 0, 1, 11x11, 0.563997307, 0.149965138, 2.136e-05
21, 128, 1, 0, 1, 11x11, 0.575996557, 0.134081651, 2.0769e-05
22, 128, 1, 0, 1, 11x11, 0.64999979, 0.16497066, 2.0682e-05
23, 128, 1, 0, 1, 11x11, 0.542000095, 0.154969403, 2.0813e-05
24, 128, 1, 0, 1, 11x11, 0.545003592, 0.154964632, 2.0909e-05
25, 128, 1, 0, 1, 11x11, 0.545999728, 0.154971531, 2.074e-05
26, 128, 1, 0, 1, 11x11, 0.544000913, 0.154961132, 2.0824e-05
27, 128, 1, 0, 1, 11x11, 0.61900374, 0.177022927, 2.0663e-05
28, 128, 1, 0, 1, 11x11, 0.597996914, 0.17604132, 2.1992e-05
29, 128, 1, 0, 1, 11x11, 0.595998159, 0.174146815, 2.1098e-05
