rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 64, 1, 0, 1, 14x14, 0.002301997, 0.001893176, 4.95199999e-06
1, 64, 1, 0, 1, 14x14, 0.002361219, 0.001855608, 4.953e-06
2, 64, 1, 0, 1, 14x14, 0.002220533, 0.001676541, 1.4688e-05
3, 64, 1, 0, 1, 14x14, 0.002356219, 0.001816468, 1.3697e-05
4, 64, 1, 0, 1, 14x14, 0.002339608, 0.001799184, 1.3508e-05
5, 64, 1, 0, 1, 14x14, 0.002296296, 0.001774201, 5.55899999e-06
6, 64, 1, 0, 1, 14x14, 0.002273915, 0.001738274, 1.5089e-05
7, 64, 1, 0, 1, 14x14, 0.002152886, 0.001650405, 1.2432e-05
8, 64, 1, 0, 1, 14x14, 0.00220809, 0.001674158, 1.4837e-05
9, 64, 1, 0, 1, 14x14, 0.002379864, 0.001853673, 5.22e-06
10, 64, 1, 0, 1, 14x14, 0.002238808, 0.001756026, 1.2304e-05
11, 64, 1, 0, 1, 14x14, 0.00224535, 0.001707023, 5.247e-06
12, 64, 1, 0, 1, 14x14, 0.00232974, 0.001787931, 6.88199999e-06
13, 64, 1, 0, 1, 14x14, 0.002237846, 0.001722202, 5.251e-06
14, 64, 1, 0, 1, 14x14, 0.00237796, 0.001839642, 1.1505e-05
15, 64, 1, 0, 1, 14x14, 0.002358253, 0.001849467, 1.3164e-05
16, 64, 1, 0, 1, 14x14, 0.002022931, 0.001517545, 4.99199999e-06
17, 64, 1, 0, 1, 14x14, 0.002326342, 0.001782164, 5.20999999e-06
18, 64, 1, 0, 1, 14x14, 0.00227194, 0.001746291, 1.0333e-05
19, 64, 1, 0, 1, 14x14, 0.002341972, 0.001793799, 1.5682e-05
20, 64, 1, 0, 1, 14x14, 0.002451619, 0.001883631, 5.018e-06
21, 64, 1, 0, 1, 14x14, 0.00216048, 0.001652504, 2.4616e-05
22, 64, 1, 0, 1, 14x14, 0.002289223, 0.001786738, 4.97899999e-06
23, 64, 1, 0, 1, 14x14, 0.0020169, 0.001484872, 5.62799999e-06
24, 64, 1, 0, 1, 14x14, 0.002181229, 0.001672961, 1.0271e-05
25, 64, 1, 0, 1, 14x14, 0.002238918, 0.001730115, 5.359e-06
26, 64, 1, 0, 1, 14x14, 0.002444656, 0.001834018, 1.127e-05
27, 64, 1, 0, 1, 14x14, 0.002256522, 0.001749692, 1.7966e-05
28, 64, 1, 0, 1, 14x14, 0.002650033, 0.002082727, 1.0337e-05
29, 64, 1, 0, 1, 14x14, 0.002375485, 0.001839804, 5.22999999e-06
