rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 2048, 1, 0, 1, 14x14, 0.074572736, 0.064075562, 0.00990068
1, 2048, 1, 0, 1, 14x14, 0.083055357, 0.072589459, 0.01001471
2, 2048, 1, 0, 1, 14x14, 0.073633266, 0.063188763, 0.009815124
3, 2048, 1, 0, 1, 14x14, 0.07420343, 0.063694608, 0.010027061
4, 2048, 1, 0, 1, 14x14, 0.073835968, 0.063361189, 0.009632526
5, 2048, 1, 0, 1, 14x14, 0.074634793, 0.064095678, 0.009857679
6, 2048, 1, 0, 1, 14x14, 0.07491946, 0.064416524, 0.00994295
7, 2048, 1, 0, 1, 14x14, 0.074474972, 0.063925733, 0.009695241
8, 2048, 1, 0, 1, 14x14, 0.071622538, 0.060997934, 0.009676498
9, 2048, 1, 0, 1, 14x14, 0.074999661, 0.064584297, 0.009674192
10, 2048, 1, 0, 1, 14x14, 0.073394837, 0.062910427, 0.00956984
11, 2048, 1, 0, 1, 14x14, 0.073808617, 0.063326423, 0.009575767
12, 2048, 1, 0, 1, 14x14, 0.074307526, 0.063808298, 0.009775572
13, 2048, 1, 0, 1, 14x14, 0.073795772, 0.063275621, 0.009546345
14, 2048, 1, 0, 1, 14x14, 0.073724487, 0.063241321, 0.00969703
15, 2048, 1, 0, 1, 14x14, 0.075495886, 0.065128331, 0.009695887
16, 2048, 1, 0, 1, 14x14, 0.074492144, 0.064011876, 0.009625601
17, 2048, 1, 0, 1, 14x14, 0.073498642, 0.063029555, 0.009830103
18, 2048, 1, 0, 1, 14x14, 0.07434145, 0.063827454, 0.009822618
19, 2048, 1, 0, 1, 14x14, 0.074748678, 0.064318139, 0.00976009
20, 2048, 1, 0, 1, 14x14, 0.074007612, 0.063522038, 0.009621096
21, 2048, 1, 0, 1, 14x14, 0.074140893, 0.063587056, 0.00960359
22, 2048, 1, 0, 1, 14x14, 0.07475545, 0.064265673, 0.009840055
23, 2048, 1, 0, 1, 14x14, 0.074310783, 0.063809605, 0.009888123
24, 2048, 1, 0, 1, 14x14, 0.074513334, 0.06406805, 0.009755921
25, 2048, 1, 0, 1, 14x14, 0.07475501, 0.064276324, 0.009772177
26, 2048, 1, 0, 1, 14x14, 0.073856847, 0.063362202, 0.009607978
27, 2048, 1, 0, 1, 14x14, 0.074373611, 0.063911963, 0.009890356
28, 2048, 1, 0, 1, 14x14, 0.074220743, 0.063771728, 0.009812544
29, 2048, 1, 0, 1, 14x14, 0.07408611, 0.063693694, 0.009921571
