rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 32, 1, 0, 1, 6x6, 0.444277791, 0.000274608, 3.208e-06
1, 32, 1, 0, 1, 6x6, 0.001165033, 0.000184408, 2.491e-06
2, 32, 1, 0, 1, 6x6, 0.000343106, 0.000203994, 2.546e-06
3, 32, 1, 0, 1, 6x6, 0.000315724, 0.000184088, 2.445e-06
4, 32, 1, 0, 1, 6x6, 0.000337014, 0.000204305, 2.486e-06
5, 32, 1, 0, 1, 6x6, 0.000336784, 0.000203018, 2.473e-06
6, 32, 1, 0, 1, 6x6, 0.000305535, 0.000175901, 2.46700001e-06
7, 32, 1, 0, 1, 6x6, 0.000320954, 0.000188257, 2.474e-06
8, 32, 1, 0, 1, 6x6, 0.000305586, 0.000176906, 2.476e-06
9, 32, 1, 0, 1, 6x6, 0.000305575, 0.00017963, 2.475e-06
10, 32, 1, 0, 1, 6x6, 0.000320093, 0.000187115, 2.606e-06
11, 32, 1, 0, 1, 6x6, 0.000316616, 0.000185953, 2.482e-06
12, 32, 1, 0, 1, 6x6, 0.000308631, 0.000180207, 2.492e-06
13, 32, 1, 0, 1, 6x6, 0.00031866, 0.000182965, 2.644e-06
14, 32, 1, 0, 1, 6x6, 0.000307369, 0.000183694, 2.446e-06
15, 32, 1, 0, 1, 6x6, 0.00030838, 0.000182702, 2.466e-06
16, 32, 1, 0, 1, 6x6, 0.000327246, 0.000199594, 2.434e-06
17, 32, 1, 0, 1, 6x6, 0.000307419, 0.00018401, 2.473e-06
18, 32, 1, 0, 1, 6x6, 0.000482398, 0.000358033, 2.493e-06
19, 32, 1, 0, 1, 6x6, 0.000309943, 0.000181266, 2.468e-06
20, 32, 1, 0, 1, 6x6, 0.000309884, 0.00018657, 2.466e-06
21, 32, 1, 0, 1, 6x6, 0.003556276, 0.003413875, 2.455e-06
22, 32, 1, 0, 1, 6x6, 0.000303973, 0.00018097, 2.496e-06
23, 32, 1, 0, 1, 6x6, 0.000338498, 0.000184569, 2.685e-06
24, 32, 1, 0, 1, 6x6, 0.000297681, 0.000175333, 2.443e-06
25, 32, 1, 0, 1, 6x6, 0.000305816, 0.000182481, 2.495e-06
26, 32, 1, 0, 1, 6x6, 0.002700595, 0.002525388, 2.464e-06
27, 32, 1, 0, 1, 6x6, 0.000312278, 0.000183715, 2.536e-06
28, 32, 1, 0, 1, 6x6, 0.000310785, 0.000178889, 2.553e-06
29, 32, 1, 0, 1, 6x6, 0.000304504, 0.000178684, 2.522e-06
