rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 512, 1, 0, 1, 6x6, 2.30100268, 0.53838532, 0.00076731
1, 512, 1, 0, 1, 6x6, 2.18900006, 0.578384355, 0.000757227
2, 512, 1, 0, 1, 6x6, 2.03700756, 0.526577132, 0.000764703
3, 512, 1, 0, 1, 6x6, 2.33499959, 0.527561815, 0.000761204
4, 512, 1, 0, 1, 6x6, 2.52099999, 0.593491482, 0.000768379
5, 512, 1, 0, 1, 6x6, 2.44800325, 0.46365121, 0.000754854
6, 512, 1, 0, 1, 6x6, 2.16999893, 0.527479845, 0.00075223
7, 512, 1, 0, 1, 6x6, 2.63300093, 0.531684052, 0.000750216
8, 512, 1, 0, 1, 6x6, 2.90005325, 0.592529454, 0.00074267
9, 512, 1, 0, 1, 6x6, 2.51499944, 0.598567934, 0.000747097
10, 512, 1, 0, 1, 6x6, 2.44300347, 0.527585532, 0.000750784
11, 512, 1, 0, 1, 6x6, 2.50700479, 0.516560569, 0.000746506
12, 512, 1, 0, 1, 6x6, 2.44600377, 0.522567937, 0.00074718
13, 512, 1, 0, 1, 6x6, 2.56998619, 0.593487484, 0.000956119
14, 512, 1, 0, 1, 6x6, 2.24000151, 0.526586214, 0.000749693
15, 512, 1, 0, 1, 6x6, 2.43799916, 0.521600336, 0.000759731
16, 512, 1, 0, 1, 6x6, 2.17900054, 0.527539331, 0.000769765
17, 512, 1, 0, 1, 6x6, 2.44799836, 0.530538721, 0.000769042
18, 512, 1, 0, 1, 6x6, 2.10299952, 0.527571119, 0.000754906
19, 512, 1, 0, 1, 6x6, 2.10600013, 0.5265615, 0.000760154
20, 512, 1, 0, 1, 6x6, 2.20400284, 0.527534591, 0.000752985
21, 512, 1, 0, 1, 6x6, 2.64599979, 0.619523679, 0.000756372
22, 512, 1, 0, 1, 6x6, 2.56699866, 0.52740393, 0.000765128
23, 512, 1, 0, 1, 6x6, 2.9670033, 0.589537346, 0.000747785
24, 512, 1, 0, 1, 6x6, 2.57500219, 0.527548628, 0.000755605
25, 512, 1, 0, 1, 6x6, 2.59200196, 0.595556401, 0.000758005
26, 512, 1, 0, 1, 6x6, 2.63400086, 0.558372616, 0.000757989
27, 512, 1, 0, 1, 6x6, 2.21400051, 0.518390892, 0.000772554
28, 512, 1, 0, 1, 6x6, 1.83422782, 0.341326483, 0.003367957
29, 512, 1, 0, 1, 6x6, 1.35100721, 0.274429899, 0.000770826
