rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 32, 1, 0, 1, 2x2, 1.2429176, 0.197988633, 5.293e-06
1, 32, 1, 0, 1, 2x2, 1.07603306, 0.189982512, 6.221e-06
2, 32, 1, 0, 1, 2x2, 1.17399478, 0.288993747, 6.102e-06
3, 32, 1, 0, 1, 2x2, 0.982055747, 0.191039029, 5.552e-06
4, 32, 1, 0, 1, 2x2, 0.695013319, 0.11001192, 5.472e-06
5, 32, 1, 0, 1, 2x2, 1.04901792, 0.284009257, 8.484e-06
6, 32, 1, 0, 1, 2x2, 0.879882585, 0.194218254, 5.61e-06
7, 32, 1, 0, 1, 2x2, 0.697005882, 0.099007704, 5.602e-06
8, 32, 1, 0, 1, 2x2, 0.292093032, 5.8201e-05, 5.321e-06
9, 32, 1, 0, 1, 2x2, 9.6672e-05, 3.8389e-05, 4.861e-06
10, 32, 1, 0, 1, 2x2, 8.3848e-05, 3.0719e-05, 4.923e-06
11, 32, 1, 0, 1, 2x2, 8.9349e-05, 3.2933e-05, 4.897e-06
12, 32, 1, 0, 1, 2x2, 9.038e-05, 3.4197e-05, 6.12200001e-06
13, 32, 1, 0, 1, 2x2, 9.2704e-05, 3.4355e-05, 6.081e-06
14, 32, 1, 0, 1, 2x2, 8.8016e-05, 3.3054e-05, 4.888e-06
15, 32, 1, 0, 1, 2x2, 8.7054e-05, 3.4627e-05, 4.88e-06
16, 32, 1, 0, 1, 2x2, 8.5982e-05, 3.3126e-05, 4.92900001e-06
17, 32, 1, 0, 1, 2x2, 8.5191e-05, 3.1858e-05, 4.909e-06
18, 32, 1, 0, 1, 2x2, 8.7094e-05, 3.2791e-05, 4.911e-06
19, 32, 1, 0, 1, 2x2, 8.4258e-05, 3.0676e-05, 4.91e-06
20, 32, 1, 0, 1, 2x2, 8.9338e-05, 3.204e-05, 6.08e-06
21, 32, 1, 0, 1, 2x2, 9.1793e-05, 3.2535e-05, 6.10200001e-06
22, 32, 1, 0, 1, 2x2, 8.5622e-05, 3.215e-05, 4.96e-06
23, 32, 1, 0, 1, 2x2, 8.2205e-05, 3.0295e-05, 4.907e-06
24, 32, 1, 0, 1, 2x2, 8.4919e-05, 3.1994e-05, 4.928e-06
25, 32, 1, 0, 1, 2x2, 8.3267e-05, 3.0677e-05, 4.867e-06
26, 32, 1, 0, 1, 2x2, 8.2004e-05, 3.0098e-05, 4.921e-06
27, 32, 1, 0, 1, 2x2, 8.5281e-05, 3.2483e-05, 4.91e-06
28, 32, 1, 0, 1, 2x2, 8.4599e-05, 3.0979e-05, 4.931e-06
29, 32, 1, 0, 1, 2x2, 8.6203e-05, 3.33e-05, 5.69e-06
