rep_id, size, block_size, BLAS, MPI, grid, time, comm_time, comp_time
0, 16, 1, 0, 1, 7x7, 2.21500405, 0.555012802, 1.905e-06
1, 16, 1, 0, 1, 7x7, 2.08399937, 0.4340455, 1.072e-06
2, 16, 1, 0, 1, 7x7, 2.07600057, 0.481023164, 1.05199999e-06
3, 16, 1, 0, 1, 7x7, 2.02600041, 0.493027116, 1.07000001e-06
4, 16, 1, 0, 1, 7x7, 2.20500016, 0.550022927, 1.114e-06
5, 16, 1, 0, 1, 7x7, 1.80600235, 0.440024201, 1.972e-06
6, 16, 1, 0, 1, 7x7, 2.13968201, 0.440023141, 1.722e-06
7, 16, 1, 0, 1, 7x7, 2.19697824, 0.479045867, 1.09300002e-06
8, 16, 1, 0, 1, 7x7, 2.19800609, 0.443021276, 1.13200002e-06
9, 16, 1, 0, 1, 7x7, 2.06198129, 0.440022845, 1.13099998e-06
10, 16, 1, 0, 1, 7x7, 1.96000081, 0.494994472, 1.11999998e-06
11, 16, 1, 0, 1, 7x7, 1.98199799, 0.49503033, 1.10100002e-06
12, 16, 1, 0, 1, 7x7, 2.11300645, 0.44603233, 1.06200001e-06
13, 16, 1, 0, 1, 7x7, 2.13199614, 0.49498594, 2.063e-06
14, 16, 1, 0, 1, 7x7, 2.20900399, 0.553051968, 1.13299999e-06
15, 16, 1, 0, 1, 7x7, 2.19700562, 0.552027478, 1.142e-06
16, 16, 1, 0, 1, 7x7, 1.97699115, 0.495033719, 1.102e-06
17, 16, 1, 0, 1, 7x7, 2.07398393, 0.495033626, 1.12399999e-06
18, 16, 1, 0, 1, 7x7, 2.03800279, 0.549021527, 1.115e-06
19, 16, 1, 0, 1, 7x7, 2.12399977, 0.579028008, 1.38400001e-06
20, 16, 1, 0, 1, 7x7, 2.1880001, 0.495025457, 1.114e-06
21, 16, 1, 0, 1, 7x7, 1.98299992, 0.449033564, 1.10100001e-06
22, 16, 1, 0, 1, 7x7, 1.97400046, 0.444015827, 1.11000003e-06
23, 16, 1, 0, 1, 7x7, 1.87000005, 0.494993178, 1.774e-06
24, 16, 1, 0, 1, 7x7, 1.83099945, 0.498048521, 1.03199999e-06
25, 16, 1, 0, 1, 7x7, 2.19198361, 0.495025952, 1.06e-06
26, 16, 1, 0, 1, 7x7, 2.18198426, 0.494030872, 1.12400001e-06
27, 16, 1, 0, 1, 7x7, 2.00900448, 0.494994589, 1.09099997e-06
28, 16, 1, 0, 1, 7x7, 1.10107345, 0.143821713, 1.78200001e-06
29, 16, 1, 0, 1, 7x7, 0.442966194, 0.1029661, 1.712e-06
