rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 1024, 2, 0, 1, 4x4, 0.016524718, 0.008527366, 0.008110808
1, 1024, 2, 0, 1, 4x4, 0.016737525, 0.008761816, 0.008050039
2, 1024, 2, 0, 1, 4x4, 0.016511096, 0.008467065, 0.008028913
3, 1024, 2, 0, 1, 4x4, 0.01666652, 0.008662145, 0.008140056
4, 1024, 2, 0, 1, 4x4, 0.016464453, 0.008412546, 0.008028321
5, 1024, 2, 0, 1, 4x4, 0.016988885, 0.00901591, 0.00813746
6, 1024, 2, 0, 1, 4x4, 0.017383965, 0.009459269, 0.008147303
7, 1024, 2, 0, 1, 4x4, 0.017493685, 0.009540488, 0.008048453
8, 1024, 2, 0, 1, 4x4, 0.017399421, 0.009460226, 0.008122394
9, 1024, 2, 0, 1, 4x4, 0.017307486, 0.009344816, 0.008038646
10, 1024, 2, 0, 1, 4x4, 0.017408916, 0.009457279, 0.008086212
11, 1024, 2, 0, 1, 4x4, 0.017294163, 0.00933991, 0.008051424
12, 1024, 2, 0, 1, 4x4, 0.017418179, 0.00947379, 0.008158018
13, 1024, 2, 0, 1, 4x4, 0.017121477, 0.009196162, 0.008022182
14, 1024, 2, 0, 1, 4x4, 0.020065659, 0.012021328, 0.008113107
15, 1024, 2, 0, 1, 4x4, 0.017295195, 0.009362846, 0.008022047
16, 1024, 2, 0, 1, 4x4, 0.017602866, 0.009571621, 0.008092794
17, 1024, 2, 0, 1, 4x4, 0.017139716, 0.009155753, 0.008053704
18, 1024, 2, 0, 1, 4x4, 0.016912645, 0.008951992, 0.008054503
19, 1024, 2, 0, 1, 4x4, 0.016642709, 0.00863463, 0.008059082
20, 1024, 2, 0, 1, 4x4, 0.016795279, 0.008829734, 0.008154321
21, 1024, 2, 0, 1, 4x4, 0.016735761, 0.008768313, 0.008199229
22, 1024, 2, 0, 1, 4x4, 0.016895903, 0.008883318, 0.008140727
23, 1024, 2, 0, 1, 4x4, 0.016595891, 0.008561781, 0.008059355
24, 1024, 2, 0, 1, 4x4, 0.016627709, 0.008643952, 0.008063598
25, 1024, 2, 0, 1, 4x4, 0.016781956, 0.008819363, 0.008049539
26, 1024, 2, 0, 1, 4x4, 0.016801118, 0.008833494, 0.008050892
27, 1024, 2, 0, 1, 4x4, 0.016858117, 0.008863192, 0.008160417
28, 1024, 2, 0, 1, 4x4, 0.016882958, 0.008896032, 0.008211212
29, 1024, 2, 0, 1, 4x4, 0.016999221, 0.008950006, 0.008171935
