rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4096, 1, 0, 1, 5x5, 0.635873616, 0.204258205, 0.502434132
1, 4096, 1, 0, 1, 5x5, 0.640754792, 0.207327839, 0.502887763
2, 4096, 1, 0, 1, 5x5, 0.637055614, 0.204937255, 0.499258791
3, 4096, 1, 0, 1, 5x5, 0.6389524, 0.206030741, 0.502094177
4, 4096, 1, 0, 1, 5x5, 0.633624334, 0.200551124, 0.498875087
5, 4096, 1, 0, 1, 5x5, 0.637576532, 0.203003094, 0.498217814
6, 4096, 1, 0, 1, 5x5, 0.637194563, 0.205584994, 0.500751798
7, 4096, 1, 0, 1, 5x5, 0.635841539, 0.203100065, 0.499138376
8, 4096, 1, 0, 1, 5x5, 0.634845827, 0.202114281, 0.498063398
9, 4096, 1, 0, 1, 5x5, 0.639705745, 0.206977528, 0.501213818
10, 4096, 1, 0, 1, 5x5, 0.638712038, 0.206345047, 0.50021869
11, 4096, 1, 0, 1, 5x5, 0.634918423, 0.200533602, 0.499031586
12, 4096, 1, 0, 1, 5x5, 0.640030117, 0.207913882, 0.501893708
13, 4096, 1, 0, 1, 5x5, 0.633786699, 0.200694216, 0.49989988
14, 4096, 1, 0, 1, 5x5, 0.637721186, 0.205577513, 0.500213924
15, 4096, 1, 0, 1, 5x5, 0.637067337, 0.203253659, 0.501039368
16, 4096, 1, 0, 1, 5x5, 0.637660517, 0.204943359, 0.501222824
17, 4096, 1, 0, 1, 5x5, 0.635652494, 0.200835547, 0.49756631
18, 4096, 1, 0, 1, 5x5, 0.636015209, 0.204017652, 0.503636644
19, 4096, 1, 0, 1, 5x5, 0.631389863, 0.196538859, 0.497202327
20, 4096, 1, 0, 1, 5x5, 0.637389347, 0.204660082, 0.501939169
21, 4096, 1, 0, 1, 5x5, 0.637929201, 0.204564055, 0.501256818
22, 4096, 1, 0, 1, 5x5, 0.639172954, 0.20666955, 0.501009652
23, 4096, 1, 0, 1, 5x5, 0.634636134, 0.200810593, 0.501054065
24, 4096, 1, 0, 1, 5x5, 0.640811469, 0.20981429, 0.504740565
25, 4096, 1, 0, 1, 5x5, 0.641544585, 0.209808188, 0.505624379
26, 4096, 1, 0, 1, 5x5, 0.638122853, 0.205844028, 0.501510719
27, 4096, 1, 0, 1, 5x5, 0.638095953, 0.203368523, 0.501771478
28, 4096, 1, 0, 1, 5x5, 0.640306317, 0.207425282, 0.505134551
29, 4096, 1, 0, 1, 5x5, 0.633992169, 0.200416733, 0.500850935
