rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 2048, 128, 0, 1, 6x6, 0.041690426, 0.018264299, 0.023645678
1, 2048, 128, 0, 1, 6x6, 0.04172662, 0.018316541, 0.023690853
2, 2048, 128, 0, 1, 6x6, 0.04146331, 0.018063569, 0.023652524
3, 2048, 128, 0, 1, 6x6, 0.043094624, 0.019325593, 0.023921226
4, 2048, 128, 0, 1, 6x6, 0.041703652, 0.018125932, 0.023663249
5, 2048, 128, 0, 1, 6x6, 0.041523017, 0.018068889, 0.023605863
6, 2048, 128, 0, 1, 6x6, 0.041592943, 0.01816386, 0.02371637
7, 2048, 128, 0, 1, 6x6, 0.041529745, 0.01819061, 0.023667166
8, 2048, 128, 0, 1, 6x6, 0.041649585, 0.018270321, 0.023634592
9, 2048, 128, 0, 1, 6x6, 0.041505237, 0.018148132, 0.023612969
10, 2048, 128, 0, 1, 6x6, 0.041422273, 0.018043872, 0.023654099
11, 2048, 128, 0, 1, 6x6, 0.04158554, 0.018243502, 0.023645301
12, 2048, 128, 0, 1, 6x6, 0.041657443, 0.018272278, 0.023661649
13, 2048, 128, 0, 1, 6x6, 0.041549981, 0.018139015, 0.023784153
14, 2048, 128, 0, 1, 6x6, 0.041321594, 0.017906698, 0.02372588
15, 2048, 128, 0, 1, 6x6, 0.041512178, 0.018066874, 0.023965902
16, 2048, 128, 0, 1, 6x6, 0.042862105, 0.019052412, 0.023824553
17, 2048, 128, 0, 1, 6x6, 0.041534097, 0.018176888, 0.023809358
18, 2048, 128, 0, 1, 6x6, 0.041486916, 0.018113702, 0.023707177
19, 2048, 128, 0, 1, 6x6, 0.041727568, 0.018159763, 0.023990648
20, 2048, 128, 0, 1, 6x6, 0.04147331, 0.018020637, 0.023729585
21, 2048, 128, 0, 1, 6x6, 0.041412998, 0.018047036, 0.023658375
22, 2048, 128, 0, 1, 6x6, 0.041450677, 0.018058167, 0.02378813
23, 2048, 128, 0, 1, 6x6, 0.041894164, 0.018177976, 0.024539699
24, 2048, 128, 0, 1, 6x6, 0.041711147, 0.018119789, 0.024322987
25, 2048, 128, 0, 1, 6x6, 0.041548726, 0.018211304, 0.023769169
26, 2048, 128, 0, 1, 6x6, 0.041474832, 0.018106821, 0.023762773
27, 2048, 128, 0, 1, 6x6, 0.041526491, 0.018173714, 0.023825336
28, 2048, 128, 0, 1, 6x6, 0.04145485, 0.01804532, 0.023711402
29, 2048, 128, 0, 1, 6x6, 0.041950923, 0.018224464, 0.024328592
