rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 8, 0, 1, 4x4, 0.003157105, 0.001985105, 0.001136472
1, 512, 8, 0, 1, 4x4, 0.003125263, 0.001953722, 0.001111056
2, 512, 8, 0, 1, 4x4, 0.003118298, 0.001948999, 0.001117268
3, 512, 8, 0, 1, 4x4, 0.00314423, 0.001981915, 0.001120851
4, 512, 8, 0, 1, 4x4, 0.003100552, 0.001947132, 0.001116463
5, 512, 8, 0, 1, 4x4, 0.003149679, 0.001978681, 0.00113453
6, 512, 8, 0, 1, 4x4, 0.003184353, 0.002023466, 0.001172378
7, 512, 8, 0, 1, 4x4, 0.003150156, 0.001982011, 0.001117085
8, 512, 8, 0, 1, 4x4, 0.003173885, 0.002022711, 0.001164713
9, 512, 8, 0, 1, 4x4, 0.003109351, 0.001949031, 0.001119975
10, 512, 8, 0, 1, 4x4, 0.003171267, 0.002003298, 0.001154401
11, 512, 8, 0, 1, 4x4, 0.003164025, 0.002001316, 0.001138773
12, 512, 8, 0, 1, 4x4, 0.003092177, 0.001938444, 0.001105867
13, 512, 8, 0, 1, 4x4, 0.003141673, 0.001991616, 0.00110998
14, 512, 8, 0, 1, 4x4, 0.003132165, 0.001973557, 0.001106867
15, 512, 8, 0, 1, 4x4, 0.003095186, 0.001937134, 0.001092838
16, 512, 8, 0, 1, 4x4, 0.003128521, 0.001992317, 0.001147507
17, 512, 8, 0, 1, 4x4, 0.003090042, 0.001958871, 0.001109487
18, 512, 8, 0, 1, 4x4, 0.003137178, 0.001972978, 0.001108424
19, 512, 8, 0, 1, 4x4, 0.003121237, 0.001961281, 0.001107942
20, 512, 8, 0, 1, 4x4, 0.003100196, 0.001936149, 0.001117574
21, 512, 8, 0, 1, 4x4, 0.003104392, 0.001950253, 0.001108407
22, 512, 8, 0, 1, 4x4, 0.00314792, 0.001987548, 0.00112216
23, 512, 8, 0, 1, 4x4, 0.003078881, 0.001918428, 0.001118345
24, 512, 8, 0, 1, 4x4, 0.003099299, 0.001941486, 0.001109538
25, 512, 8, 0, 1, 4x4, 0.003083095, 0.001924906, 0.001113173
26, 512, 8, 0, 1, 4x4, 0.003086593, 0.001926219, 0.001094641
27, 512, 8, 0, 1, 4x4, 0.003080188, 0.001914374, 0.001106049
28, 512, 8, 0, 1, 4x4, 0.003164811, 0.002011157, 0.001197757
29, 512, 8, 0, 1, 4x4, 0.00306613, 0.001913538, 0.001103538
