rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4, 1, 0, 1, 5x5, 3.22293882, 0.022313262, 5.87800001e-06
1, 4, 1, 0, 1, 5x5, 3.22497062, 0.024551679, 4.57000006e-07
2, 4, 1, 0, 1, 5x5, 3.22344019, 0.023038669, 2.77999998e-07
3, 4, 1, 0, 1, 5x5, 3.22006239, 0.019335999, 2.64999997e-07
4, 4, 1, 0, 1, 5x5, 3.22210734, 0.021386869, 2.52e-07
5, 4, 1, 0, 1, 5x5, 3.22618937, 0.025706778, 2.75999994e-07
6, 4, 1, 0, 1, 5x5, 3.2199615, 0.019535402, 2.70000008e-07
7, 4, 1, 0, 1, 5x5, 3.22474883, 0.024330708, 2.35000002e-07
8, 4, 1, 0, 1, 5x5, 3.22089161, 0.020947356, 1.92999991e-07
9, 4, 1, 0, 1, 5x5, 3.22362002, 0.023210903, 2.16000004e-07
10, 4, 1, 0, 1, 5x5, 3.22061729, 0.020317226, 2.58e-07
11, 4, 1, 0, 1, 5x5, 3.20380105, 0.002859907, 2.00000009e-07
12, 4, 1, 0, 1, 5x5, 3.20664517, 0.005954009, 4.06999995e-07
13, 4, 1, 0, 1, 5x5, 3.20782979, 0.006210031, 2.10000003e-07
14, 4, 1, 0, 1, 5x5, 3.20688269, 0.006033623, 2.23000001e-07
15, 4, 1, 0, 1, 5x5, 3.20897144, 0.007700399, 2.65000011e-07
16, 4, 1, 0, 1, 5x5, 3.20579455, 0.005048676, 1.79000011e-07
17, 4, 1, 0, 1, 5x5, 3.21713923, 0.016019252, 2.24000004e-07
18, 4, 1, 0, 1, 5x5, 3.24558395, 0.044159913, 2.17999983e-07
19, 4, 1, 0, 1, 5x5, 3.20463091, 0.003562265, 2.14000011e-07
20, 4, 1, 0, 1, 5x5, 3.20703918, 0.006122001, 5.76999994e-07
21, 4, 1, 0, 1, 5x5, 3.20876057, 0.007646165, 1.61999992e-07
22, 4, 1, 0, 1, 5x5, 3.20755918, 0.006879159, 1.87000012e-07
23, 4, 1, 0, 1, 5x5, 3.20326801, 0.002350785, 2.39999991e-07
24, 4, 1, 0, 1, 5x5, 3.20310819, 0.002640711, 2.35000002e-07
25, 4, 1, 0, 1, 5x5, 3.20205333, 0.001678431, 1.95000013e-07
26, 4, 1, 0, 1, 5x5, 3.20276967, 0.002222802, 3.65000005e-07
27, 4, 1, 0, 1, 5x5, 3.20367273, 0.002565835, 2.32999994e-07
28, 4, 1, 0, 1, 5x5, 3.20293076, 0.002489006, 2.17000022e-07
29, 4, 1, 0, 1, 5x5, 3.20166886, 0.001193587, 1.75999986e-07
