rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 256, 16, 0, 1, 6x6, 0.000944168, 0.000798003, 8.7726e-05
1, 256, 16, 0, 1, 6x6, 0.000915974, 0.000751364, 8.7615e-05
2, 256, 16, 0, 1, 6x6, 0.000916332, 0.000742814, 8.8792e-05
3, 256, 16, 0, 1, 6x6, 0.000878738, 0.000735096, 8.7724e-05
4, 256, 16, 0, 1, 6x6, 0.000905335, 0.000751238, 8.7854e-05
5, 256, 16, 0, 1, 6x6, 0.00089587, 0.000752029, 8.7846e-05
6, 256, 16, 0, 1, 6x6, 0.000881952, 0.000738688, 8.7783e-05
7, 256, 16, 0, 1, 6x6, 0.000887867, 0.000748864, 0.000100848
8, 256, 16, 0, 1, 6x6, 0.000906277, 0.00076317, 0.000100946
9, 256, 16, 0, 1, 6x6, 0.000909864, 0.000767171, 9.0059e-05
10, 256, 16, 0, 1, 6x6, 0.000893842, 0.000752653, 9.9159e-05
11, 256, 16, 0, 1, 6x6, 0.000900272, 0.000748244, 0.000108731
12, 256, 16, 0, 1, 6x6, 0.000893623, 0.000752381, 8.7695e-05
13, 256, 16, 0, 1, 6x6, 0.000887068, 0.000744362, 8.7756e-05
14, 256, 16, 0, 1, 6x6, 0.000901475, 0.000758982, 8.7777e-05
15, 256, 16, 0, 1, 6x6, 0.000905102, 0.000765989, 9.1416e-05
16, 256, 16, 0, 1, 6x6, 0.000884564, 0.000742634, 9.7453e-05
17, 256, 16, 0, 1, 6x6, 0.000880759, 0.000740476, 9.9976e-05
18, 256, 16, 0, 1, 6x6, 0.000877365, 0.000735768, 9.8093e-05
19, 256, 16, 0, 1, 6x6, 0.000882879, 0.000743222, 9.149e-05
20, 256, 16, 0, 1, 6x6, 0.000888717, 0.000742512, 9.4551e-05
21, 256, 16, 0, 1, 6x6, 0.000887798, 0.000746392, 0.000100919
22, 256, 16, 0, 1, 6x6, 0.000894969, 0.000754038, 0.000100852
23, 256, 16, 0, 1, 6x6, 0.000880595, 0.000738061, 0.000102188
24, 256, 16, 0, 1, 6x6, 0.000900252, 0.000752691, 8.763e-05
25, 256, 16, 0, 1, 6x6, 0.000888002, 0.000745709, 0.000108598
26, 256, 16, 0, 1, 6x6, 0.000882614, 0.00074116, 8.7645e-05
27, 256, 16, 0, 1, 6x6, 0.000891654, 0.000751131, 8.7759e-05
28, 256, 16, 0, 1, 6x6, 0.000883966, 0.00074722, 0.000100904
29, 256, 16, 0, 1, 6x6, 0.000872473, 0.000732183, 0.000100946
