rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 128, 8, 0, 1, 3x3, 0.000306242, 0.000203921, 5.8263e-05
1, 128, 8, 0, 1, 3x3, 0.000322806, 0.00019955, 5.9964e-05
2, 128, 8, 0, 1, 3x3, 0.000339003, 0.000218892, 5.5906e-05
3, 128, 8, 0, 1, 3x3, 0.000316391, 0.000211265, 6.0136e-05
4, 128, 8, 0, 1, 3x3, 0.00032004, 0.000211392, 6.325e-05
5, 128, 8, 0, 1, 3x3, 0.000324696, 0.00021957, 6.5562e-05
6, 128, 8, 0, 1, 3x3, 0.000308893, 0.000204607, 5.7889e-05
7, 128, 8, 0, 1, 3x3, 0.00031664, 0.000216632, 6.2263e-05
8, 128, 8, 0, 1, 3x3, 0.00030582, 0.000203007, 6.1031e-05
9, 128, 8, 0, 1, 3x3, 0.000300577, 0.000201338, 5.9316e-05
10, 128, 8, 0, 1, 3x3, 0.000304805, 0.00020041, 5.8499e-05
11, 128, 8, 0, 1, 3x3, 0.000298699, 0.000198481, 5.7983e-05
12, 128, 8, 0, 1, 3x3, 0.000304195, 0.000200378, 5.961e-05
13, 128, 8, 0, 1, 3x3, 0.000302578, 0.000201755, 6.0586e-05
14, 128, 8, 0, 1, 3x3, 0.000301038, 0.000196581, 5.7703e-05
15, 128, 8, 0, 1, 3x3, 0.00029804, 0.000197544, 5.8745e-05
16, 128, 8, 0, 1, 3x3, 0.000310203, 0.000207576, 5.999e-05
17, 128, 8, 0, 1, 3x3, 0.00030197, 0.000201716, 5.5987e-05
18, 128, 8, 0, 1, 3x3, 0.000300067, 0.000199826, 6.1957e-05
19, 128, 8, 0, 1, 3x3, 0.000301744, 0.000198766, 5.6012e-05
20, 128, 8, 0, 1, 3x3, 0.000310103, 0.000209015, 6.0137e-05
21, 128, 8, 0, 1, 3x3, 0.000320387, 0.000214668, 6.374e-05
22, 128, 8, 0, 1, 3x3, 0.000314202, 0.000213562, 6.4131e-05
23, 128, 8, 0, 1, 3x3, 0.000312085, 0.000206687, 6.4809e-05
24, 128, 8, 0, 1, 3x3, 0.000317763, 0.000215303, 6.4185e-05
25, 128, 8, 0, 1, 3x3, 0.000308595, 0.00020502, 6.0144e-05
26, 128, 8, 0, 1, 3x3, 0.000303021, 0.00020147, 5.7685e-05
27, 128, 8, 0, 1, 3x3, 0.000306674, 0.000203642, 6.0339e-05
28, 128, 8, 0, 1, 3x3, 0.000297719, 0.000195422, 6.0583e-05
29, 128, 8, 0, 1, 3x3, 0.00031932, 0.000213356, 5.8741e-05
