rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 128, 8, 0, 1, 4x4, 0.000331285, 0.000257027, 2.8957e-05
1, 128, 8, 0, 1, 4x4, 0.000357147, 0.000280727, 3.9769e-05
2, 128, 8, 0, 1, 4x4, 0.000326437, 0.00025216, 2.8711e-05
3, 128, 8, 0, 1, 4x4, 0.000335139, 0.000262135, 2.8794e-05
4, 128, 8, 0, 1, 4x4, 0.000328841, 0.000256301, 2.819e-05
5, 128, 8, 0, 1, 4x4, 0.000343666, 0.000269841, 2.9448e-05
6, 128, 8, 0, 1, 4x4, 0.000337406, 0.000265309, 2.8676e-05
7, 128, 8, 0, 1, 4x4, 0.000337747, 0.000266822, 2.878e-05
8, 128, 8, 0, 1, 4x4, 0.000331496, 0.000256685, 3.6291e-05
9, 128, 8, 0, 1, 4x4, 0.000335068, 0.000262578, 2.9595e-05
10, 128, 8, 0, 1, 4x4, 0.000337936, 0.000263857, 2.9337e-05
11, 128, 8, 0, 1, 4x4, 0.00033264, 0.000258104, 2.9124e-05
12, 128, 8, 0, 1, 4x4, 0.000329421, 0.000256881, 2.8808e-05
13, 128, 8, 0, 1, 4x4, 0.000328454, 0.000257738, 2.8504e-05
14, 128, 8, 0, 1, 4x4, 0.000337416, 0.000265746, 2.8864e-05
15, 128, 8, 0, 1, 4x4, 0.000332361, 0.000259695, 2.8102e-05
16, 128, 8, 0, 1, 4x4, 0.00032785, 0.000255932, 2.8583e-05
17, 128, 8, 0, 1, 4x4, 0.000327951, 0.00025724, 2.8546e-05
18, 128, 8, 0, 1, 4x4, 0.000338544, 0.000266006, 2.9137e-05
19, 128, 8, 0, 1, 4x4, 0.000351665, 0.000279495, 3.4822e-05
20, 128, 8, 0, 1, 4x4, 0.000342365, 0.000269783, 3.6028e-05
21, 128, 8, 0, 1, 4x4, 0.000336667, 0.000262352, 2.8656e-05
22, 128, 8, 0, 1, 4x4, 0.000327286, 0.000253938, 2.8364e-05
23, 128, 8, 0, 1, 4x4, 0.000331571, 0.000254051, 2.8379e-05
24, 128, 8, 0, 1, 4x4, 0.000336249, 0.000265476, 3.4564e-05
25, 128, 8, 0, 1, 4x4, 0.000334734, 0.000263302, 2.8505e-05
26, 128, 8, 0, 1, 4x4, 0.000341426, 0.000270716, 3.2754e-05
27, 128, 8, 0, 1, 4x4, 0.000346451, 0.000267596, 2.8407e-05
28, 128, 8, 0, 1, 4x4, 0.000341028, 0.000269314, 2.8012e-05
29, 128, 8, 0, 1, 4x4, 0.000324625, 0.000253533, 2.8781e-05
