rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 256, 32, 0, 1, 4x4, 0.000836128, 0.000627924, 0.000159284
1, 256, 32, 0, 1, 4x4, 0.000831703, 0.000616456, 0.000167515
2, 256, 32, 0, 1, 4x4, 0.000843392, 0.000637609, 0.000159131
3, 256, 32, 0, 1, 4x4, 0.000812695, 0.000607461, 0.000158983
4, 256, 32, 0, 1, 4x4, 0.000817923, 0.00061177, 0.000158953
5, 256, 32, 0, 1, 4x4, 0.000819131, 0.000616026, 0.000158988
6, 256, 32, 0, 1, 4x4, 0.000825013, 0.000620888, 0.000159053
7, 256, 32, 0, 1, 4x4, 0.000816634, 0.000601318, 0.000158963
8, 256, 32, 0, 1, 4x4, 0.000824419, 0.000618217, 0.000158989
9, 256, 32, 0, 1, 4x4, 0.000825287, 0.000616121, 0.000165747
10, 256, 32, 0, 1, 4x4, 0.00080449, 0.000598765, 0.000151312
11, 256, 32, 0, 1, 4x4, 0.000843121, 0.000611291, 0.000158884
12, 256, 32, 0, 1, 4x4, 0.000815315, 0.000605011, 0.000159031
13, 256, 32, 0, 1, 4x4, 0.000815351, 0.000606504, 0.000159091
14, 256, 32, 0, 1, 4x4, 0.00081963, 0.000613781, 0.00015907
15, 256, 32, 0, 1, 4x4, 0.000819609, 0.000612118, 0.000167199
16, 256, 32, 0, 1, 4x4, 0.000813356, 0.000608161, 0.000159151
17, 256, 32, 0, 1, 4x4, 0.000829285, 0.000621705, 0.000158903
18, 256, 32, 0, 1, 4x4, 0.000814534, 0.000604344, 0.000165146
19, 256, 32, 0, 1, 4x4, 0.000818465, 0.00061044, 0.000159078
20, 256, 32, 0, 1, 4x4, 0.000815404, 0.000607286, 0.000159077
21, 256, 32, 0, 1, 4x4, 0.000817788, 0.000611037, 0.000159082
22, 256, 32, 0, 1, 4x4, 0.000803942, 0.000599488, 0.000158941
23, 256, 32, 0, 1, 4x4, 0.000823804, 0.000618514, 0.000159135
24, 256, 32, 0, 1, 4x4, 0.000812126, 0.000603729, 0.000167731
25, 256, 32, 0, 1, 4x4, 0.00080248, 0.000596751, 0.000159126
26, 256, 32, 0, 1, 4x4, 0.000813337, 0.000607488, 0.000160056
27, 256, 32, 0, 1, 4x4, 0.000821376, 0.000618084, 0.000159059
28, 256, 32, 0, 1, 4x4, 0.000812462, 0.000606846, 0.000158999
29, 256, 32, 0, 1, 4x4, 0.000819751, 0.000615153, 0.000159975
