rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 2048, 512, 0, 1, 3x3, 0.163935631, 0.044793255, 0.133448119
1, 2048, 512, 0, 1, 3x3, 0.160192224, 0.042034486, 0.134800522
2, 2048, 512, 0, 1, 3x3, 0.15974768, 0.042112117, 0.134888772
3, 2048, 512, 0, 1, 3x3, 0.159541973, 0.042357386, 0.13482999
4, 2048, 512, 0, 1, 3x3, 0.157082002, 0.040478559, 0.132851969
5, 2048, 512, 0, 1, 3x3, 0.157126978, 0.040252707, 0.133417459
6, 2048, 512, 0, 1, 3x3, 0.161937458, 0.043407388, 0.133308784
7, 2048, 512, 0, 1, 3x3, 0.157935041, 0.040957974, 0.134526312
8, 2048, 512, 0, 1, 3x3, 0.159698339, 0.042161371, 0.134732965
9, 2048, 512, 0, 1, 3x3, 0.159033619, 0.041582933, 0.134586508
10, 2048, 512, 0, 1, 3x3, 0.159055024, 0.040901338, 0.13477504
11, 2048, 512, 0, 1, 3x3, 0.160073778, 0.041984635, 0.134683222
12, 2048, 512, 0, 1, 3x3, 0.159892508, 0.042212819, 0.134844631
13, 2048, 512, 0, 1, 3x3, 0.159075933, 0.041681269, 0.13478209
14, 2048, 512, 0, 1, 3x3, 0.164867281, 0.0457398, 0.134168912
15, 2048, 512, 0, 1, 3x3, 0.158080286, 0.040609062, 0.133239664
16, 2048, 512, 0, 1, 3x3, 0.159198747, 0.041682255, 0.134520458
17, 2048, 512, 0, 1, 3x3, 0.159434939, 0.041308717, 0.134647093
18, 2048, 512, 0, 1, 3x3, 0.158167693, 0.040302366, 0.132876618
19, 2048, 512, 0, 1, 3x3, 0.156574652, 0.039427782, 0.133345343
20, 2048, 512, 0, 1, 3x3, 0.157060848, 0.040036734, 0.132742982
21, 2048, 512, 0, 1, 3x3, 0.15771032, 0.040921238, 0.134559194
22, 2048, 512, 0, 1, 3x3, 0.157591222, 0.04046357, 0.134603523
23, 2048, 512, 0, 1, 3x3, 0.157394208, 0.040353152, 0.133922019
24, 2048, 512, 0, 1, 3x3, 0.157332343, 0.04068624, 0.134174514
25, 2048, 512, 0, 1, 3x3, 0.158079628, 0.041136867, 0.134482099
26, 2048, 512, 0, 1, 3x3, 0.156476906, 0.039650794, 0.13265672
27, 2048, 512, 0, 1, 3x3, 0.156935608, 0.040178511, 0.132643691
28, 2048, 512, 0, 1, 3x3, 0.156043011, 0.039044079, 0.132945865
29, 2048, 512, 0, 1, 3x3, 0.157453017, 0.040630611, 0.133912369
