rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 2048, 2048, 0, 1, 4x4, 0.093503888, 0.032953849, 0.068973459
1, 2048, 2048, 0, 1, 4x4, 0.101274895, 0.039622269, 0.070970546
2, 2048, 2048, 0, 1, 4x4, 0.092780747, 0.032121068, 0.068447612
3, 2048, 2048, 0, 1, 4x4, 0.095458636, 0.034599787, 0.069035694
4, 2048, 2048, 0, 1, 4x4, 0.09516844, 0.034502927, 0.069531797
5, 2048, 2048, 0, 1, 4x4, 0.094032919, 0.033447557, 0.068771124
6, 2048, 2048, 0, 1, 4x4, 0.09457849, 0.03378172, 0.068696866
7, 2048, 2048, 0, 1, 4x4, 0.094926456, 0.034196473, 0.069540542
8, 2048, 2048, 0, 1, 4x4, 0.101556992, 0.040246553, 0.070663063
9, 2048, 2048, 0, 1, 4x4, 0.096478656, 0.034877641, 0.06838805
10, 2048, 2048, 0, 1, 4x4, 0.099684997, 0.03899471, 0.073317282
11, 2048, 2048, 0, 1, 4x4, 0.094023777, 0.033316477, 0.068778095
12, 2048, 2048, 0, 1, 4x4, 0.092013687, 0.031374179, 0.068418234
13, 2048, 2048, 0, 1, 4x4, 0.091853576, 0.031317453, 0.068152043
14, 2048, 2048, 0, 1, 4x4, 0.091613503, 0.031041618, 0.068004439
15, 2048, 2048, 0, 1, 4x4, 0.094172108, 0.033351804, 0.068645332
16, 2048, 2048, 0, 1, 4x4, 0.093828227, 0.033204852, 0.068439327
17, 2048, 2048, 0, 1, 4x4, 0.094437611, 0.033643197, 0.068718215
18, 2048, 2048, 0, 1, 4x4, 0.097346729, 0.036286527, 0.068915748
19, 2048, 2048, 0, 1, 4x4, 0.093209773, 0.032021629, 0.067617763
20, 2048, 2048, 0, 1, 4x4, 0.09199642, 0.031475048, 0.067890932
21, 2048, 2048, 0, 1, 4x4, 0.09374831, 0.032958835, 0.068357614
22, 2048, 2048, 0, 1, 4x4, 0.09290283, 0.032265104, 0.068522336
23, 2048, 2048, 0, 1, 4x4, 0.096175366, 0.03539467, 0.069442004
24, 2048, 2048, 0, 1, 4x4, 0.091824717, 0.031245658, 0.067953239
25, 2048, 2048, 0, 1, 4x4, 0.091729358, 0.031242933, 0.067878923
26, 2048, 2048, 0, 1, 4x4, 0.092154555, 0.031609968, 0.068020074
27, 2048, 2048, 0, 1, 4x4, 0.093783096, 0.033065174, 0.068386373
28, 2048, 2048, 0, 1, 4x4, 0.094094195, 0.033280282, 0.06859541
29, 2048, 2048, 0, 1, 4x4, 0.096270305, 0.035544565, 0.069783172
