rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4, 1, 0, 1, 3x3, 6.4347e-05, 2.5825e-05, 1.84e-07
1, 4, 1, 0, 1, 3x3, 5.6013e-05, 9.831e-06, 1.65e-07
2, 4, 1, 0, 1, 3x3, 6.5515e-05, 1.4464e-05, 1.72e-07
3, 4, 1, 0, 1, 3x3, 4.5775e-05, 8.807e-06, 1.7e-07
4, 4, 1, 0, 1, 3x3, 4.4992e-05, 8.63e-06, 1.72e-07
5, 4, 1, 0, 1, 3x3, 4.5795e-05, 9.094e-06, 1.55e-07
6, 4, 1, 0, 1, 3x3, 4.4732e-05, 9.178e-06, 1.66e-07
7, 4, 1, 0, 1, 3x3, 4.6754e-05, 8.812e-06, 1.56e-07
8, 4, 1, 0, 1, 3x3, 4.7217e-05, 9.625e-06, 1.62e-07
9, 4, 1, 0, 1, 3x3, 4.4726e-05, 8.612e-06, 1.56e-07
10, 4, 1, 0, 1, 3x3, 5.3635e-05, 1.6349e-05, 1.53e-07
11, 4, 1, 0, 1, 3x3, 0.000248304, 1.0203e-05, 1.68e-07
12, 4, 1, 0, 1, 3x3, 4.5818e-05, 9.593e-06, 1.76e-07
13, 4, 1, 0, 1, 3x3, 4.4151e-05, 9.448e-06, 1.82e-07
14, 4, 1, 0, 1, 3x3, 4.3221e-05, 8.442e-06, 1.53e-07
15, 4, 1, 0, 1, 3x3, 4.3775e-05, 8.292e-06, 1.58e-07
16, 4, 1, 0, 1, 3x3, 4.4766e-05, 8.833e-06, 1.59e-07
17, 4, 1, 0, 1, 3x3, 4.3669e-05, 8.853e-06, 1.57e-07
18, 4, 1, 0, 1, 3x3, 4.3453e-05, 8.398e-06, 1.58e-07
19, 4, 1, 0, 1, 3x3, 4.5547e-05, 8.938e-06, 1.57e-07
20, 4, 1, 0, 1, 3x3, 4.4266e-05, 8.7e-06, 1.52e-07
21, 4, 1, 0, 1, 3x3, 4.3923e-05, 8.959e-06, 1.59e-07
22, 4, 1, 0, 1, 3x3, 4.4536e-05, 9.032e-06, 1.53e-07
23, 4, 1, 0, 1, 3x3, 4.531e-05, 9.287e-06, 1.7e-07
24, 4, 1, 0, 1, 3x3, 4.6265e-05, 9.511e-06, 1.63e-07
25, 4, 1, 0, 1, 3x3, 4.4659e-05, 9.39e-06, 1.59e-07
26, 4, 1, 0, 1, 3x3, 4.5986e-05, 8.839e-06, 1.67e-07
27, 4, 1, 0, 1, 3x3, 5.4671e-05, 1.7723e-05, 1.72e-07
28, 4, 1, 0, 1, 3x3, 4.5648e-05, 9.315e-06, 1.75e-07
29, 4, 1, 0, 1, 3x3, 4.363e-05, 8.705e-06, 4.28e-07
