rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 256, 2, 0, 1, 2x2, 0.001181716, 0.00055349, 0.000576567
1, 256, 2, 0, 1, 2x2, 0.001225724, 0.000605778, 0.000619337
2, 256, 2, 0, 1, 2x2, 0.001119072, 0.000472812, 0.000572672
3, 256, 2, 0, 1, 2x2, 0.001128493, 0.000490079, 0.000565185
4, 256, 2, 0, 1, 2x2, 0.001171634, 0.000521936, 0.000604641
5, 256, 2, 0, 1, 2x2, 0.001271893, 0.000590885, 0.000661199
6, 256, 2, 0, 1, 2x2, 0.001282935, 0.000559701, 0.000645651
7, 256, 2, 0, 1, 2x2, 0.001257907, 0.000611692, 0.000651241
8, 256, 2, 0, 1, 2x2, 0.001212391, 0.000557656, 0.000639643
9, 256, 2, 0, 1, 2x2, 0.001339184, 0.000617661, 0.000690825
10, 256, 2, 0, 1, 2x2, 0.001244224, 0.000594979, 0.000653929
11, 256, 2, 0, 1, 2x2, 0.00120656, 0.000511405, 0.000614171
12, 256, 2, 0, 1, 2x2, 0.00120615, 0.00056438, 0.000674725
13, 256, 2, 0, 1, 2x2, 0.001217683, 0.000566136, 0.000642655
14, 256, 2, 0, 1, 2x2, 0.001274156, 0.000577549, 0.000659552
15, 256, 2, 0, 1, 2x2, 0.001225337, 0.000523365, 0.000647397
16, 256, 2, 0, 1, 2x2, 0.001172571, 0.000526399, 0.000594045
17, 256, 2, 0, 1, 2x2, 0.001181483, 0.000540492, 0.000629163
18, 256, 2, 0, 1, 2x2, 0.001258772, 0.000572475, 0.000643365
19, 256, 2, 0, 1, 2x2, 0.00129256, 0.00057403, 0.000654519
20, 256, 2, 0, 1, 2x2, 0.001246005, 0.000591114, 0.000653597
21, 256, 2, 0, 1, 2x2, 0.001237711, 0.000551889, 0.000637535
22, 256, 2, 0, 1, 2x2, 0.001195879, 0.000515115, 0.000635662
23, 256, 2, 0, 1, 2x2, 0.001230308, 0.000560248, 0.000604458
24, 256, 2, 0, 1, 2x2, 0.001168578, 0.000505172, 0.000600804
25, 256, 2, 0, 1, 2x2, 0.001276193, 0.000577675, 0.000666376
26, 256, 2, 0, 1, 2x2, 0.001239841, 0.000548846, 0.000643826
27, 256, 2, 0, 1, 2x2, 0.001244332, 0.000568191, 0.000672565
28, 256, 2, 0, 1, 2x2, 0.001197862, 0.000535015, 0.000630371
29, 256, 2, 0, 1, 2x2, 0.001146983, 0.000504942, 0.000602075
