rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 64, 8, 0, 1, 4x4, 0.000170601, 0.000117618, 6.752e-06
1, 64, 8, 0, 1, 4x4, 0.000161323, 0.000106087, 6.497e-06
2, 64, 8, 0, 1, 4x4, 0.000217435, 0.00016486, 6.005e-06
3, 64, 8, 0, 1, 4x4, 0.000153035, 0.000102431, 6.608e-06
4, 64, 8, 0, 1, 4x4, 0.000156213, 0.000104657, 6.798e-06
5, 64, 8, 0, 1, 4x4, 0.000155047, 0.00010533, 6.755e-06
6, 64, 8, 0, 1, 4x4, 0.000153378, 0.000103643, 6.729e-06
7, 64, 8, 0, 1, 4x4, 0.000156227, 0.000105407, 6.857e-06
8, 64, 8, 0, 1, 4x4, 0.000153513, 0.000103652, 6.791e-06
9, 64, 8, 0, 1, 4x4, 0.000157924, 0.000106827, 6.642e-06
10, 64, 8, 0, 1, 4x4, 0.000177037, 0.000101885, 6.767e-06
11, 64, 8, 0, 1, 4x4, 0.00015859, 0.000108175, 6.99e-06
12, 64, 8, 0, 1, 4x4, 0.000154032, 0.000104038, 6.838e-06
13, 64, 8, 0, 1, 4x4, 0.000150155, 0.000100688, 6.885e-06
14, 64, 8, 0, 1, 4x4, 0.000152985, 0.000102487, 6.867e-06
15, 64, 8, 0, 1, 4x4, 0.0001531, 0.000102547, 6.961e-06
16, 64, 8, 0, 1, 4x4, 0.000152509, 0.000101768, 7.123e-06
17, 64, 8, 0, 1, 4x4, 0.000159567, 0.00010976, 6.555e-06
18, 64, 8, 0, 1, 4x4, 0.000150717, 0.00010233, 7.181e-06
19, 64, 8, 0, 1, 4x4, 0.000152633, 0.000104909, 6.628e-06
20, 64, 8, 0, 1, 4x4, 0.00016161, 0.000102773, 6.989e-06
21, 64, 8, 0, 1, 4x4, 0.000149853, 0.000100504, 7.019e-06
22, 64, 8, 0, 1, 4x4, 0.000152486, 0.000103669, 6.975e-06
23, 64, 8, 0, 1, 4x4, 0.000165686, 0.00011623, 9.425e-06
24, 64, 8, 0, 1, 4x4, 0.00015285, 0.000104915, 6.89e-06
25, 64, 8, 0, 1, 4x4, 0.000152676, 0.000103778, 6.826e-06
26, 64, 8, 0, 1, 4x4, 0.000150785, 0.000103021, 6.87e-06
27, 64, 8, 0, 1, 4x4, 0.000149092, 0.000102115, 6.678e-06
28, 64, 8, 0, 1, 4x4, 0.000159059, 0.000103464, 6.673e-06
29, 64, 8, 0, 1, 4x4, 0.000150534, 0.000102538, 6.765e-06
