rep_id,size,block_size,BLAS,MPI,grid,time
0, 32, 16, 0, 0, 1x1, 7.708e-06
1, 32, 16, 0, 0, 1x1, 7.664e-06
2, 32, 16, 0, 0, 1x1, 7.733e-06
3, 32, 16, 0, 0, 1x1, 7.679e-06
4, 32, 16, 0, 0, 1x1, 7.696e-06
5, 32, 16, 0, 0, 1x1, 7.858e-06
6, 32, 16, 0, 0, 1x1, 7.996e-06
7, 32, 16, 0, 0, 1x1, 7.968e-06
8, 32, 16, 0, 0, 1x1, 7.919e-06
9, 32, 16, 0, 0, 1x1, 7.683e-06
10, 32, 16, 0, 0, 1x1, 7.734e-06
11, 32, 16, 0, 0, 1x1, 7.661e-06
12, 32, 16, 0, 0, 1x1, 7.699e-06
13, 32, 16, 0, 0, 1x1, 7.713e-06
14, 32, 16, 0, 0, 1x1, 7.733e-06
15, 32, 16, 0, 0, 1x1, 7.709e-06
16, 32, 16, 0, 0, 1x1, 7.685e-06
17, 32, 16, 0, 0, 1x1, 7.692e-06
18, 32, 16, 0, 0, 1x1, 7.713e-06
19, 32, 16, 0, 0, 1x1, 6.201e-06
20, 32, 16, 0, 0, 1x1, 6.195e-06
21, 32, 16, 0, 0, 1x1, 6.196e-06
22, 32, 16, 0, 0, 1x1, 6.206e-06
23, 32, 16, 0, 0, 1x1, 5.842e-06
24, 32, 16, 0, 0, 1x1, 5.922e-06
25, 32, 16, 0, 0, 1x1, 5.871e-06
26, 32, 16, 0, 0, 1x1, 5.862e-06
27, 32, 16, 0, 0, 1x1, 5.868e-06
28, 32, 16, 0, 0, 1x1, 5.847e-06
29, 32, 16, 0, 0, 1x1, 5.817e-06
