rep_id,size,block_size,BLAS,MPI,grid,time
0, 64, 64, 0, 0, 1x1, 2.4932e-05
1, 64, 64, 0, 0, 1x1, 2.4877e-05
2, 64, 64, 0, 0, 1x1, 2.4882e-05
3, 64, 64, 0, 0, 1x1, 2.6026e-05
4, 64, 64, 0, 0, 1x1, 2.4862e-05
5, 64, 64, 0, 0, 1x1, 2.4875e-05
6, 64, 64, 0, 0, 1x1, 2.4897e-05
7, 64, 64, 0, 0, 1x1, 2.4863e-05
8, 64, 64, 0, 0, 1x1, 2.4844e-05
9, 64, 64, 0, 0, 1x1, 2.3198e-05
10, 64, 64, 0, 0, 1x1, 2.316e-05
11, 64, 64, 0, 0, 1x1, 2.3172e-05
12, 64, 64, 0, 0, 1x1, 2.3194e-05
13, 64, 64, 0, 0, 1x1, 2.3174e-05
14, 64, 64, 0, 0, 1x1, 2.3172e-05
15, 64, 64, 0, 0, 1x1, 2.318e-05
16, 64, 64, 0, 0, 1x1, 2.3176e-05
17, 64, 64, 0, 0, 1x1, 2.3174e-05
18, 64, 64, 0, 0, 1x1, 2.3207e-05
19, 64, 64, 0, 0, 1x1, 2.3164e-05
20, 64, 64, 0, 0, 1x1, 2.3166e-05
21, 64, 64, 0, 0, 1x1, 2.3182e-05
22, 64, 64, 0, 0, 1x1, 2.3174e-05
23, 64, 64, 0, 0, 1x1, 2.3188e-05
24, 64, 64, 0, 0, 1x1, 2.3174e-05
25, 64, 64, 0, 0, 1x1, 2.3237e-05
26, 64, 64, 0, 0, 1x1, 2.3176e-05
27, 64, 64, 0, 0, 1x1, 2.3211e-05
28, 64, 64, 0, 0, 1x1, 2.3211e-05
29, 64, 64, 0, 0, 1x1, 2.3241e-05
