rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 2, 0, 0, 1x1, 0.255359354
1, 512, 2, 0, 0, 1x1, 0.2235506
2, 512, 2, 0, 0, 1x1, 0.172173608
3, 512, 2, 0, 0, 1x1, 0.171927168
4, 512, 2, 0, 0, 1x1, 0.171741592
5, 512, 2, 0, 0, 1x1, 0.171745685
6, 512, 2, 0, 0, 1x1, 0.171351627
7, 512, 2, 0, 0, 1x1, 0.172150599
8, 512, 2, 0, 0, 1x1, 0.173369415
9, 512, 2, 0, 0, 1x1, 0.171671262
10, 512, 2, 0, 0, 1x1, 0.229926754
11, 512, 2, 0, 0, 1x1, 0.270522633
12, 512, 2, 0, 0, 1x1, 0.265839368
13, 512, 2, 0, 0, 1x1, 0.267288391
14, 512, 2, 0, 0, 1x1, 0.267910167
15, 512, 2, 0, 0, 1x1, 0.265432225
16, 512, 2, 0, 0, 1x1, 0.264686016
17, 512, 2, 0, 0, 1x1, 0.264748701
18, 512, 2, 0, 0, 1x1, 0.270163393
19, 512, 2, 0, 0, 1x1, 0.265210607
20, 512, 2, 0, 0, 1x1, 0.265070193
21, 512, 2, 0, 0, 1x1, 0.26521107
22, 512, 2, 0, 0, 1x1, 0.26515456
23, 512, 2, 0, 0, 1x1, 0.265095952
24, 512, 2, 0, 0, 1x1, 0.264722078
25, 512, 2, 0, 0, 1x1, 0.267687129
26, 512, 2, 0, 0, 1x1, 0.265591753
27, 512, 2, 0, 0, 1x1, 0.264935336
28, 512, 2, 0, 0, 1x1, 0.264982861
29, 512, 2, 0, 0, 1x1, 0.265126613
