rep_id,size,block_size,BLAS,MPI,grid,time
0, 2048, 1, 0, 0, 1x1, 168.120092
1, 2048, 1, 0, 0, 1x1, 165.086958
2, 2048, 1, 0, 0, 1x1, 165.555474
3, 2048, 1, 0, 0, 1x1, 165.293672
4, 2048, 1, 0, 0, 1x1, 165.300937
5, 2048, 1, 0, 0, 1x1, 165.426002
6, 2048, 1, 0, 0, 1x1, 166.744609
7, 2048, 1, 0, 0, 1x1, 166.621337
8, 2048, 1, 0, 0, 1x1, 167.526373
9, 2048, 1, 0, 0, 1x1, 166.746849
10, 2048, 1, 0, 0, 1x1, 169.434794
11, 2048, 1, 0, 0, 1x1, 166.405157
12, 2048, 1, 0, 0, 1x1, 166.028375
13, 2048, 1, 0, 0, 1x1, 168.481391
14, 2048, 1, 0, 0, 1x1, 165.228511
15, 2048, 1, 0, 0, 1x1, 167.47385
16, 2048, 1, 0, 0, 1x1, 167.403885
17, 2048, 1, 0, 0, 1x1, 167.03624
18, 2048, 1, 0, 0, 1x1, 168.75944
19, 2048, 1, 0, 0, 1x1, 168.66788
20, 2048, 1, 0, 0, 1x1, 166.704144
21, 2048, 1, 0, 0, 1x1, 166.113426
22, 2048, 1, 0, 0, 1x1, 167.149382
23, 2048, 1, 0, 0, 1x1, 167.925156
24, 2048, 1, 0, 0, 1x1, 167.574712
25, 2048, 1, 0, 0, 1x1, 166.664265
26, 2048, 1, 0, 0, 1x1, 166.123148
27, 2048, 1, 0, 0, 1x1, 166.815128
28, 2048, 1, 0, 0, 1x1, 164.633906
29, 2048, 1, 0, 0, 1x1, 165.105984
