rep_id,size,block_size,BLAS,MPI,grid,time
0, 2048, 512, 0, 0, 1x1, 0.903545419
1, 2048, 512, 0, 0, 1x1, 0.901305917
2, 2048, 512, 0, 0, 1x1, 0.921166247
3, 2048, 512, 0, 0, 1x1, 0.896103866
4, 2048, 512, 0, 0, 1x1, 0.906684158
5, 2048, 512, 0, 0, 1x1, 0.893143916
6, 2048, 512, 0, 0, 1x1, 0.893373036
7, 2048, 512, 0, 0, 1x1, 0.895249508
8, 2048, 512, 0, 0, 1x1, 0.895129386
9, 2048, 512, 0, 0, 1x1, 0.893442554
10, 2048, 512, 0, 0, 1x1, 0.916811756
11, 2048, 512, 0, 0, 1x1, 0.893610184
12, 2048, 512, 0, 0, 1x1, 0.895133778
13, 2048, 512, 0, 0, 1x1, 0.894856046
14, 2048, 512, 0, 0, 1x1, 0.893595807
15, 2048, 512, 0, 0, 1x1, 0.897386098
16, 2048, 512, 0, 0, 1x1, 0.893028094
17, 2048, 512, 0, 0, 1x1, 0.892496938
18, 2048, 512, 0, 0, 1x1, 0.896307902
19, 2048, 512, 0, 0, 1x1, 0.893216715
20, 2048, 512, 0, 0, 1x1, 0.898070479
21, 2048, 512, 0, 0, 1x1, 0.894868881
22, 2048, 512, 0, 0, 1x1, 0.892777764
23, 2048, 512, 0, 0, 1x1, 0.893214373
24, 2048, 512, 0, 0, 1x1, 0.898496478
25, 2048, 512, 0, 0, 1x1, 0.894374858
26, 2048, 512, 0, 0, 1x1, 0.893932072
27, 2048, 512, 0, 0, 1x1, 0.901053014
28, 2048, 512, 0, 0, 1x1, 0.894081059
29, 2048, 512, 0, 0, 1x1, 0.898088025
