rep_id,size,block_size,BLAS,MPI,grid,time
0, 256, 1, 0, 0, 1x1, 0.151547029
1, 256, 1, 0, 0, 1x1, 0.152111996
2, 256, 1, 0, 0, 1x1, 0.151353035
3, 256, 1, 0, 0, 1x1, 0.151785555
4, 256, 1, 0, 0, 1x1, 0.151735759
5, 256, 1, 0, 0, 1x1, 0.150924471
6, 256, 1, 0, 0, 1x1, 0.150780192
7, 256, 1, 0, 0, 1x1, 0.151229928
8, 256, 1, 0, 0, 1x1, 0.142135531
9, 256, 1, 0, 0, 1x1, 0.150275046
10, 256, 1, 0, 0, 1x1, 0.107606402
11, 256, 1, 0, 0, 1x1, 0.099702382
12, 256, 1, 0, 0, 1x1, 0.099339315
13, 256, 1, 0, 0, 1x1, 0.0992458
14, 256, 1, 0, 0, 1x1, 0.099406665
15, 256, 1, 0, 0, 1x1, 0.099683807
16, 256, 1, 0, 0, 1x1, 0.099957351
17, 256, 1, 0, 0, 1x1, 0.09940797
18, 256, 1, 0, 0, 1x1, 0.098885146
19, 256, 1, 0, 0, 1x1, 0.099382868
20, 256, 1, 0, 0, 1x1, 0.099201164
21, 256, 1, 0, 0, 1x1, 0.099808954
22, 256, 1, 0, 0, 1x1, 0.09960088
23, 256, 1, 0, 0, 1x1, 0.099004179
24, 256, 1, 0, 0, 1x1, 0.099252332
25, 256, 1, 0, 0, 1x1, 0.107930954
26, 256, 1, 0, 0, 1x1, 0.149825613
27, 256, 1, 0, 0, 1x1, 0.150313251
28, 256, 1, 0, 0, 1x1, 0.151184897
29, 256, 1, 0, 0, 1x1, 0.150745707
