rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 128, 0, 0, 1x1, 0.00018583
1, 128, 128, 0, 0, 1x1, 0.000171362
2, 128, 128, 0, 0, 1x1, 0.00017136
3, 128, 128, 0, 0, 1x1, 0.000225736
4, 128, 128, 0, 0, 1x1, 0.000171312
5, 128, 128, 0, 0, 1x1, 0.000190492
6, 128, 128, 0, 0, 1x1, 0.00019599
7, 128, 128, 0, 0, 1x1, 0.000196005
8, 128, 128, 0, 0, 1x1, 0.000196848
9, 128, 128, 0, 0, 1x1, 0.000201419
10, 128, 128, 0, 0, 1x1, 0.000208295
11, 128, 128, 0, 0, 1x1, 0.000190626
12, 128, 128, 0, 0, 1x1, 0.000204374
13, 128, 128, 0, 0, 1x1, 0.000171177
14, 128, 128, 0, 0, 1x1, 0.000190565
15, 128, 128, 0, 0, 1x1, 0.000210288
16, 128, 128, 0, 0, 1x1, 0.000171424
17, 128, 128, 0, 0, 1x1, 0.00019063
18, 128, 128, 0, 0, 1x1, 0.000200132
19, 128, 128, 0, 0, 1x1, 0.000176862
20, 128, 128, 0, 0, 1x1, 0.00018505
21, 128, 128, 0, 0, 1x1, 0.000178076
22, 128, 128, 0, 0, 1x1, 0.0001904
23, 128, 128, 0, 0, 1x1, 0.000192568
24, 128, 128, 0, 0, 1x1, 0.000171264
25, 128, 128, 0, 0, 1x1, 0.000196984
26, 128, 128, 0, 0, 1x1, 0.000199026
27, 128, 128, 0, 0, 1x1, 0.000190566
28, 128, 128, 0, 0, 1x1, 0.000171325
29, 128, 128, 0, 0, 1x1, 0.000191599
