rep_id,size,block_size,BLAS,MPI,grid,time
0, 64, 1, 0, 0, 1x1, 0.002233309
1, 64, 1, 0, 0, 1x1, 0.00225933
2, 64, 1, 0, 0, 1x1, 0.002281055
3, 64, 1, 0, 0, 1x1, 0.002259054
4, 64, 1, 0, 0, 1x1, 0.002245627
5, 64, 1, 0, 0, 1x1, 0.002318137
6, 64, 1, 0, 0, 1x1, 0.002259209
7, 64, 1, 0, 0, 1x1, 0.002266571
8, 64, 1, 0, 0, 1x1, 0.002299153
9, 64, 1, 0, 0, 1x1, 0.00222906
10, 64, 1, 0, 0, 1x1, 0.002227046
11, 64, 1, 0, 0, 1x1, 0.002267746
12, 64, 1, 0, 0, 1x1, 0.002245259
13, 64, 1, 0, 0, 1x1, 0.002248802
14, 64, 1, 0, 0, 1x1, 0.002275425
15, 64, 1, 0, 0, 1x1, 0.002272348
16, 64, 1, 0, 0, 1x1, 0.002289547
17, 64, 1, 0, 0, 1x1, 0.002263447
18, 64, 1, 0, 0, 1x1, 0.002338863
19, 64, 1, 0, 0, 1x1, 0.002259835
20, 64, 1, 0, 0, 1x1, 0.002206196
21, 64, 1, 0, 0, 1x1, 0.002266928
22, 64, 1, 0, 0, 1x1, 0.002249543
23, 64, 1, 0, 0, 1x1, 0.002264271
24, 64, 1, 0, 0, 1x1, 0.00224389
25, 64, 1, 0, 0, 1x1, 0.002265268
26, 64, 1, 0, 0, 1x1, 0.002308094
27, 64, 1, 0, 0, 1x1, 0.002273259
28, 64, 1, 0, 0, 1x1, 0.002325509
29, 64, 1, 0, 0, 1x1, 0.002267345
