rep_id,size,block_size,BLAS,MPI,grid,time
0, 1024, 512, 0, 0, 1x1, 0.119925795
1, 1024, 512, 0, 0, 1x1, 0.128532879
2, 1024, 512, 0, 0, 1x1, 0.120761243
3, 1024, 512, 0, 0, 1x1, 0.126322396
4, 1024, 512, 0, 0, 1x1, 0.119275115
5, 1024, 512, 0, 0, 1x1, 0.119272816
6, 1024, 512, 0, 0, 1x1, 0.122612082
7, 1024, 512, 0, 0, 1x1, 0.127849279
8, 1024, 512, 0, 0, 1x1, 0.119649203
9, 1024, 512, 0, 0, 1x1, 0.1194354
10, 1024, 512, 0, 0, 1x1, 0.119184686
11, 1024, 512, 0, 0, 1x1, 0.119280717
12, 1024, 512, 0, 0, 1x1, 0.119524196
13, 1024, 512, 0, 0, 1x1, 0.119253432
14, 1024, 512, 0, 0, 1x1, 0.120064804
15, 1024, 512, 0, 0, 1x1, 0.119299217
16, 1024, 512, 0, 0, 1x1, 0.119176214
17, 1024, 512, 0, 0, 1x1, 0.12032656
18, 1024, 512, 0, 0, 1x1, 0.121313132
19, 1024, 512, 0, 0, 1x1, 0.119177903
20, 1024, 512, 0, 0, 1x1, 0.119382147
21, 1024, 512, 0, 0, 1x1, 0.119581733
22, 1024, 512, 0, 0, 1x1, 0.11953102
23, 1024, 512, 0, 0, 1x1, 0.119293995
24, 1024, 512, 0, 0, 1x1, 0.119555643
25, 1024, 512, 0, 0, 1x1, 0.119331484
26, 1024, 512, 0, 0, 1x1, 0.122866213
27, 1024, 512, 0, 0, 1x1, 0.11958187
28, 1024, 512, 0, 0, 1x1, 0.119217441
29, 1024, 512, 0, 0, 1x1, 0.123423907
