rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 16, 0, 0, 1x1, 0.02872987
1, 512, 16, 0, 0, 1x1, 0.023072863
2, 512, 16, 0, 0, 1x1, 0.021189913
3, 512, 16, 0, 0, 1x1, 0.02109985
4, 512, 16, 0, 0, 1x1, 0.021232626
5, 512, 16, 0, 0, 1x1, 0.020802393
6, 512, 16, 0, 0, 1x1, 0.020852235
7, 512, 16, 0, 0, 1x1, 0.021148034
8, 512, 16, 0, 0, 1x1, 0.025125149
9, 512, 16, 0, 0, 1x1, 0.024968831
10, 512, 16, 0, 0, 1x1, 0.021359502
11, 512, 16, 0, 0, 1x1, 0.027834619
12, 512, 16, 0, 0, 1x1, 0.021988676
13, 512, 16, 0, 0, 1x1, 0.020813192
14, 512, 16, 0, 0, 1x1, 0.021357132
15, 512, 16, 0, 0, 1x1, 0.021123552
16, 512, 16, 0, 0, 1x1, 0.020851079
17, 512, 16, 0, 0, 1x1, 0.02082182
18, 512, 16, 0, 0, 1x1, 0.020830343
19, 512, 16, 0, 0, 1x1, 0.020848395
20, 512, 16, 0, 0, 1x1, 0.022528508
21, 512, 16, 0, 0, 1x1, 0.02537348
22, 512, 16, 0, 0, 1x1, 0.021406077
23, 512, 16, 0, 0, 1x1, 0.021345
24, 512, 16, 0, 0, 1x1, 0.024394163
25, 512, 16, 0, 0, 1x1, 0.021588754
26, 512, 16, 0, 0, 1x1, 0.020846234
27, 512, 16, 0, 0, 1x1, 0.021550005
28, 512, 16, 0, 0, 1x1, 0.021067055
29, 512, 16, 0, 0, 1x1, 0.020883888
