rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 1, 0, 0, 1x1, 0.018469741
1, 128, 1, 0, 0, 1x1, 0.018478951
2, 128, 1, 0, 0, 1x1, 0.018656047
3, 128, 1, 0, 0, 1x1, 0.018515202
4, 128, 1, 0, 0, 1x1, 0.018505062
5, 128, 1, 0, 0, 1x1, 0.018582882
6, 128, 1, 0, 0, 1x1, 0.018425522
7, 128, 1, 0, 0, 1x1, 0.018511291
8, 128, 1, 0, 0, 1x1, 0.018704207
9, 128, 1, 0, 0, 1x1, 0.018518487
10, 128, 1, 0, 0, 1x1, 0.018632925
11, 128, 1, 0, 0, 1x1, 0.018485431
12, 128, 1, 0, 0, 1x1, 0.018586124
13, 128, 1, 0, 0, 1x1, 0.018493366
14, 128, 1, 0, 0, 1x1, 0.018598086
15, 128, 1, 0, 0, 1x1, 0.018556891
16, 128, 1, 0, 0, 1x1, 0.018479909
17, 128, 1, 0, 0, 1x1, 0.018479704
18, 128, 1, 0, 0, 1x1, 0.018521733
19, 128, 1, 0, 0, 1x1, 0.018493522
20, 128, 1, 0, 0, 1x1, 0.018551057
21, 128, 1, 0, 0, 1x1, 0.018505158
22, 128, 1, 0, 0, 1x1, 0.018534554
23, 128, 1, 0, 0, 1x1, 0.018578481
24, 128, 1, 0, 0, 1x1, 0.018568686
25, 128, 1, 0, 0, 1x1, 0.018379924
26, 128, 1, 0, 0, 1x1, 0.018458717
27, 128, 1, 0, 0, 1x1, 0.018610239
28, 128, 1, 0, 0, 1x1, 0.018760986
29, 128, 1, 0, 0, 1x1, 0.018671222
