rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 2, 0, 0, 1x1, 0.004104275
1, 128, 2, 0, 0, 1x1, 0.004073826
2, 128, 2, 0, 0, 1x1, 0.004071902
3, 128, 2, 0, 0, 1x1, 0.004139813
4, 128, 2, 0, 0, 1x1, 0.004070886
5, 128, 2, 0, 0, 1x1, 0.004123706
6, 128, 2, 0, 0, 1x1, 0.004119509
7, 128, 2, 0, 0, 1x1, 0.004143391
8, 128, 2, 0, 0, 1x1, 0.004071043
9, 128, 2, 0, 0, 1x1, 0.004078426
10, 128, 2, 0, 0, 1x1, 0.004071282
11, 128, 2, 0, 0, 1x1, 0.004109806
12, 128, 2, 0, 0, 1x1, 0.004136555
13, 128, 2, 0, 0, 1x1, 0.004125423
14, 128, 2, 0, 0, 1x1, 0.004079215
15, 128, 2, 0, 0, 1x1, 0.00409924
16, 128, 2, 0, 0, 1x1, 0.004078489
17, 128, 2, 0, 0, 1x1, 0.004125934
18, 128, 2, 0, 0, 1x1, 0.004128424
19, 128, 2, 0, 0, 1x1, 0.00408204
20, 128, 2, 0, 0, 1x1, 0.004107567
21, 128, 2, 0, 0, 1x1, 0.004072643
22, 128, 2, 0, 0, 1x1, 0.004079753
23, 128, 2, 0, 0, 1x1, 0.004080506
24, 128, 2, 0, 0, 1x1, 0.004066776
25, 128, 2, 0, 0, 1x1, 0.004068315
26, 128, 2, 0, 0, 1x1, 0.004028577
27, 128, 2, 0, 0, 1x1, 0.004075417
28, 128, 2, 0, 0, 1x1, 0.004111621
29, 128, 2, 0, 0, 1x1, 0.004115077
