rep_id,size,block_size,BLAS,MPI,grid,time
0, 16, 4, 0, 0, 1x1, 2.733e-06
1, 16, 4, 0, 0, 1x1, 2.628e-06
2, 16, 4, 0, 0, 1x1, 2.594e-06
3, 16, 4, 0, 0, 1x1, 2.678e-06
4, 16, 4, 0, 0, 1x1, 2.62e-06
5, 16, 4, 0, 0, 1x1, 2.68e-06
6, 16, 4, 0, 0, 1x1, 2.655e-06
7, 16, 4, 0, 0, 1x1, 2.663e-06
8, 16, 4, 0, 0, 1x1, 2.644e-06
9, 16, 4, 0, 0, 1x1, 2.641e-06
10, 16, 4, 0, 0, 1x1, 2.689e-06
11, 16, 4, 0, 0, 1x1, 2.646e-06
12, 16, 4, 0, 0, 1x1, 2.653e-06
13, 16, 4, 0, 0, 1x1, 2.673e-06
14, 16, 4, 0, 0, 1x1, 2.678e-06
15, 16, 4, 0, 0, 1x1, 2.682e-06
16, 16, 4, 0, 0, 1x1, 2.673e-06
17, 16, 4, 0, 0, 1x1, 2.675e-06
18, 16, 4, 0, 0, 1x1, 2.661e-06
19, 16, 4, 0, 0, 1x1, 2.641e-06
20, 16, 4, 0, 0, 1x1, 2.651e-06
21, 16, 4, 0, 0, 1x1, 2.651e-06
22, 16, 4, 0, 0, 1x1, 2.641e-06
23, 16, 4, 0, 0, 1x1, 2.651e-06
24, 16, 4, 0, 0, 1x1, 2.682e-06
25, 16, 4, 0, 0, 1x1, 2.635e-06
26, 16, 4, 0, 0, 1x1, 2.647e-06
27, 16, 4, 0, 0, 1x1, 2.638e-06
28, 16, 4, 0, 0, 1x1, 2.66e-06
29, 16, 4, 0, 0, 1x1, 2.651e-06
