rep_id,size,block_size,BLAS,MPI,grid,time
0, 2048, 64, 0, 0, 1x1, 1.09116903
1, 2048, 64, 0, 0, 1x1, 1.09798682
2, 2048, 64, 0, 0, 1x1, 1.10207619
3, 2048, 64, 0, 0, 1x1, 1.08761361
4, 2048, 64, 0, 0, 1x1, 1.09024274
5, 2048, 64, 0, 0, 1x1, 1.09029431
6, 2048, 64, 0, 0, 1x1, 1.08672556
7, 2048, 64, 0, 0, 1x1, 1.09632352
8, 2048, 64, 0, 0, 1x1, 1.09138272
9, 2048, 64, 0, 0, 1x1, 1.08948985
10, 2048, 64, 0, 0, 1x1, 1.08719118
11, 2048, 64, 0, 0, 1x1, 1.09104568
12, 2048, 64, 0, 0, 1x1, 1.08639919
13, 2048, 64, 0, 0, 1x1, 1.08770699
14, 2048, 64, 0, 0, 1x1, 1.09072229
15, 2048, 64, 0, 0, 1x1, 1.09350328
16, 2048, 64, 0, 0, 1x1, 1.0882125
17, 2048, 64, 0, 0, 1x1, 1.08666196
18, 2048, 64, 0, 0, 1x1, 1.09155555
19, 2048, 64, 0, 0, 1x1, 1.08929697
20, 2048, 64, 0, 0, 1x1, 1.08758993
21, 2048, 64, 0, 0, 1x1, 1.09594365
22, 2048, 64, 0, 0, 1x1, 1.08650604
23, 2048, 64, 0, 0, 1x1, 1.09489202
24, 2048, 64, 0, 0, 1x1, 1.08747291
25, 2048, 64, 0, 0, 1x1, 1.09664771
26, 2048, 64, 0, 0, 1x1, 1.08831649
27, 2048, 64, 0, 0, 1x1, 1.08938907
28, 2048, 64, 0, 0, 1x1, 1.09497638
29, 2048, 64, 0, 0, 1x1, 1.0939516
