rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 128, 0, 0, 1x1, 8.00371519
1, 4096, 128, 0, 0, 1x1, 8.00122316
2, 4096, 128, 0, 0, 1x1, 8.00078271
3, 4096, 128, 0, 0, 1x1, 8.03262195
4, 4096, 128, 0, 0, 1x1, 8.0067785
5, 4096, 128, 0, 0, 1x1, 8.00665195
6, 4096, 128, 0, 0, 1x1, 8.00642677
7, 4096, 128, 0, 0, 1x1, 8.04097031
8, 4096, 128, 0, 0, 1x1, 8.01250839
9, 4096, 128, 0, 0, 1x1, 8.00962616
10, 4096, 128, 0, 0, 1x1, 8.01224632
11, 4096, 128, 0, 0, 1x1, 8.00668489
12, 4096, 128, 0, 0, 1x1, 8.0089423
13, 4096, 128, 0, 0, 1x1, 8.01055024
14, 4096, 128, 0, 0, 1x1, 8.00534264
15, 4096, 128, 0, 0, 1x1, 8.01022913
16, 4096, 128, 0, 0, 1x1, 8.0064126
17, 4096, 128, 0, 0, 1x1, 8.00809928
18, 4096, 128, 0, 0, 1x1, 8.00689829
19, 4096, 128, 0, 0, 1x1, 8.00793607
20, 4096, 128, 0, 0, 1x1, 8.01243276
21, 4096, 128, 0, 0, 1x1, 8.00549431
22, 4096, 128, 0, 0, 1x1, 8.00685537
23, 4096, 128, 0, 0, 1x1, 8.22007155
24, 4096, 128, 0, 0, 1x1, 8.10535197
25, 4096, 128, 0, 0, 1x1, 8.10631739
26, 4096, 128, 0, 0, 1x1, 8.11453451
27, 4096, 128, 0, 0, 1x1, 8.10379172
28, 4096, 128, 0, 0, 1x1, 8.08088433
29, 4096, 128, 0, 0, 1x1, 8.10051403
