rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 16, 0, 0, 1x1, 0.000455546
1, 128, 16, 0, 0, 1x1, 0.000479069
2, 128, 16, 0, 0, 1x1, 0.000369488
3, 128, 16, 0, 0, 1x1, 0.000375915
4, 128, 16, 0, 0, 1x1, 0.000370766
5, 128, 16, 0, 0, 1x1, 0.000364236
6, 128, 16, 0, 0, 1x1, 0.000358674
7, 128, 16, 0, 0, 1x1, 0.000358757
8, 128, 16, 0, 0, 1x1, 0.000389571
9, 128, 16, 0, 0, 1x1, 0.000449227
10, 128, 16, 0, 0, 1x1, 0.00035983
11, 128, 16, 0, 0, 1x1, 0.000369373
12, 128, 16, 0, 0, 1x1, 0.00037932
13, 128, 16, 0, 0, 1x1, 0.000434495
14, 128, 16, 0, 0, 1x1, 0.000407853
15, 128, 16, 0, 0, 1x1, 0.000459847
16, 128, 16, 0, 0, 1x1, 0.000464149
17, 128, 16, 0, 0, 1x1, 0.000402877
18, 128, 16, 0, 0, 1x1, 0.000462429
19, 128, 16, 0, 0, 1x1, 0.000397337
20, 128, 16, 0, 0, 1x1, 0.000460646
21, 128, 16, 0, 0, 1x1, 0.000417967
22, 128, 16, 0, 0, 1x1, 0.000561227
23, 128, 16, 0, 0, 1x1, 0.000473395
24, 128, 16, 0, 0, 1x1, 0.000471201
25, 128, 16, 0, 0, 1x1, 0.000471633
26, 128, 16, 0, 0, 1x1, 0.00046582
27, 128, 16, 0, 0, 1x1, 0.000465851
28, 128, 16, 0, 0, 1x1, 0.000465786
29, 128, 16, 0, 0, 1x1, 0.000449477
