rep_id,size,block_size,BLAS,MPI,grid,time
0, 1024, 2, 0, 0, 1x1, 3.2283118
1, 1024, 2, 0, 0, 1x1, 2.92955959
2, 1024, 2, 0, 0, 1x1, 3.26918658
3, 1024, 2, 0, 0, 1x1, 3.11252398
4, 1024, 2, 0, 0, 1x1, 3.05539165
5, 1024, 2, 0, 0, 1x1, 3.291911
6, 1024, 2, 0, 0, 1x1, 2.90388149
7, 1024, 2, 0, 0, 1x1, 3.24965663
8, 1024, 2, 0, 0, 1x1, 3.23126686
9, 1024, 2, 0, 0, 1x1, 2.94586259
10, 1024, 2, 0, 0, 1x1, 3.27601863
11, 1024, 2, 0, 0, 1x1, 2.95869109
12, 1024, 2, 0, 0, 1x1, 3.18350476
13, 1024, 2, 0, 0, 1x1, 3.32622573
14, 1024, 2, 0, 0, 1x1, 2.86666036
15, 1024, 2, 0, 0, 1x1, 3.28392386
16, 1024, 2, 0, 0, 1x1, 3.13468119
17, 1024, 2, 0, 0, 1x1, 3.01960744
18, 1024, 2, 0, 0, 1x1, 3.31137768
19, 1024, 2, 0, 0, 1x1, 2.87257053
20, 1024, 2, 0, 0, 1x1, 3.27627971
21, 1024, 2, 0, 0, 1x1, 3.06145561
22, 1024, 2, 0, 0, 1x1, 3.0925848
23, 1024, 2, 0, 0, 1x1, 3.31748278
24, 1024, 2, 0, 0, 1x1, 2.87627642
25, 1024, 2, 0, 0, 1x1, 3.28314662
26, 1024, 2, 0, 0, 1x1, 2.95600916
27, 1024, 2, 0, 0, 1x1, 3.18553462
28, 1024, 2, 0, 0, 1x1, 3.28360336
29, 1024, 2, 0, 0, 1x1, 2.89784344
