rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 512, 0, 0, 1x1, 0.013019474
1, 512, 512, 0, 0, 1x1, 0.011308287
2, 512, 512, 0, 0, 1x1, 0.012222236
3, 512, 512, 0, 0, 1x1, 0.014011228
4, 512, 512, 0, 0, 1x1, 0.01473142
5, 512, 512, 0, 0, 1x1, 0.014100914
6, 512, 512, 0, 0, 1x1, 0.014506399
7, 512, 512, 0, 0, 1x1, 0.011747364
8, 512, 512, 0, 0, 1x1, 0.015682782
9, 512, 512, 0, 0, 1x1, 0.015677264
10, 512, 512, 0, 0, 1x1, 0.01600461
11, 512, 512, 0, 0, 1x1, 0.01213225
12, 512, 512, 0, 0, 1x1, 0.01464447
13, 512, 512, 0, 0, 1x1, 0.015764685
14, 512, 512, 0, 0, 1x1, 0.013417457
15, 512, 512, 0, 0, 1x1, 0.01146678
16, 512, 512, 0, 0, 1x1, 0.015850494
17, 512, 512, 0, 0, 1x1, 0.01594015
18, 512, 512, 0, 0, 1x1, 0.014239765
19, 512, 512, 0, 0, 1x1, 0.014003926
20, 512, 512, 0, 0, 1x1, 0.012669318
21, 512, 512, 0, 0, 1x1, 0.012287184
22, 512, 512, 0, 0, 1x1, 0.014219677
23, 512, 512, 0, 0, 1x1, 0.01454012
24, 512, 512, 0, 0, 1x1, 0.015606553
25, 512, 512, 0, 0, 1x1, 0.016119609
26, 512, 512, 0, 0, 1x1, 0.013484424
27, 512, 512, 0, 0, 1x1, 0.015562336
28, 512, 512, 0, 0, 1x1, 0.013016933
29, 512, 512, 0, 0, 1x1, 0.011811063
