rep_id,size,block_size,BLAS,MPI,grid,time
0, 4, 4, 0, 0, 1x1, 1.31e-07
1, 4, 4, 0, 0, 1x1, 1e-07
2, 4, 4, 0, 0, 1x1, 6.8e-08
3, 4, 4, 0, 0, 1x1, 6.3e-08
4, 4, 4, 0, 0, 1x1, 6.4e-08
5, 4, 4, 0, 0, 1x1, 6.2e-08
6, 4, 4, 0, 0, 1x1, 6.5e-08
7, 4, 4, 0, 0, 1x1, 5.7e-08
8, 4, 4, 0, 0, 1x1, 6.3e-08
9, 4, 4, 0, 0, 1x1, 6.5e-08
10, 4, 4, 0, 0, 1x1, 6.4e-08
11, 4, 4, 0, 0, 1x1, 6.5e-08
12, 4, 4, 0, 0, 1x1, 6.4e-08
13, 4, 4, 0, 0, 1x1, 6.4e-08
14, 4, 4, 0, 0, 1x1, 6.4e-08
15, 4, 4, 0, 0, 1x1, 6.5e-08
16, 4, 4, 0, 0, 1x1, 6.5e-08
17, 4, 4, 0, 0, 1x1, 6.5e-08
18, 4, 4, 0, 0, 1x1, 6.4e-08
19, 4, 4, 0, 0, 1x1, 6.4e-08
20, 4, 4, 0, 0, 1x1, 6.6e-08
21, 4, 4, 0, 0, 1x1, 6.5e-08
22, 4, 4, 0, 0, 1x1, 6.4e-08
23, 4, 4, 0, 0, 1x1, 6.5e-08
24, 4, 4, 0, 0, 1x1, 6.5e-08
25, 4, 4, 0, 0, 1x1, 6.5e-08
26, 4, 4, 0, 0, 1x1, 6.5e-08
27, 4, 4, 0, 0, 1x1, 6.5e-08
28, 4, 4, 0, 0, 1x1, 6.5e-08
29, 4, 4, 0, 0, 1x1, 6.4e-08
