rep_id,size,block_size,BLAS,MPI,grid,time
0, 256, 8, 0, 0, 1x1, 0.004743788
1, 256, 8, 0, 0, 1x1, 0.004742534
2, 256, 8, 0, 0, 1x1, 0.004492299
3, 256, 8, 0, 0, 1x1, 0.00449099
4, 256, 8, 0, 0, 1x1, 0.00452742
5, 256, 8, 0, 0, 1x1, 0.004431846
6, 256, 8, 0, 0, 1x1, 0.004508512
7, 256, 8, 0, 0, 1x1, 0.004479025
8, 256, 8, 0, 0, 1x1, 0.004569375
9, 256, 8, 0, 0, 1x1, 0.005545023
10, 256, 8, 0, 0, 1x1, 0.00601081
11, 256, 8, 0, 0, 1x1, 0.005939925
12, 256, 8, 0, 0, 1x1, 0.006242318
13, 256, 8, 0, 0, 1x1, 0.005882153
14, 256, 8, 0, 0, 1x1, 0.005609461
15, 256, 8, 0, 0, 1x1, 0.005885223
16, 256, 8, 0, 0, 1x1, 0.005297932
17, 256, 8, 0, 0, 1x1, 0.004986603
18, 256, 8, 0, 0, 1x1, 0.004615692
19, 256, 8, 0, 0, 1x1, 0.004390508
20, 256, 8, 0, 0, 1x1, 0.004325342
21, 256, 8, 0, 0, 1x1, 0.004656274
22, 256, 8, 0, 0, 1x1, 0.004676392
23, 256, 8, 0, 0, 1x1, 0.004914132
24, 256, 8, 0, 0, 1x1, 0.005178575
25, 256, 8, 0, 0, 1x1, 0.004982857
26, 256, 8, 0, 0, 1x1, 0.005103016
27, 256, 8, 0, 0, 1x1, 0.00490046
28, 256, 8, 0, 0, 1x1, 0.004459805
29, 256, 8, 0, 0, 1x1, 0.004182202
