rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 8, 0, 0, 1x1, 54.0111579
1, 4096, 8, 0, 0, 1x1, 54.2217493
2, 4096, 8, 0, 0, 1x1, 53.4310571
3, 4096, 8, 0, 0, 1x1, 51.5904822
4, 4096, 8, 0, 0, 1x1, 51.7679796
5, 4096, 8, 0, 0, 1x1, 52.7794976
6, 4096, 8, 0, 0, 1x1, 52.4801877
7, 4096, 8, 0, 0, 1x1, 50.3954397
8, 4096, 8, 0, 0, 1x1, 50.9760363
9, 4096, 8, 0, 0, 1x1, 52.2069842
10, 4096, 8, 0, 0, 1x1, 51.4374574
11, 4096, 8, 0, 0, 1x1, 51.0453207
12, 4096, 8, 0, 0, 1x1, 51.8122901
13, 4096, 8, 0, 0, 1x1, 51.9878558
14, 4096, 8, 0, 0, 1x1, 51.6456281
15, 4096, 8, 0, 0, 1x1, 51.2153707
16, 4096, 8, 0, 0, 1x1, 51.262917
17, 4096, 8, 0, 0, 1x1, 51.7347505
18, 4096, 8, 0, 0, 1x1, 52.1732288
19, 4096, 8, 0, 0, 1x1, 51.2136136
20, 4096, 8, 0, 0, 1x1, 52.4737215
21, 4096, 8, 0, 0, 1x1, 52.7539759
22, 4096, 8, 0, 0, 1x1, 52.2180701
23, 4096, 8, 0, 0, 1x1, 51.143197
24, 4096, 8, 0, 0, 1x1, 52.1348309
25, 4096, 8, 0, 0, 1x1, 52.6559877
26, 4096, 8, 0, 0, 1x1, 53.668413
27, 4096, 8, 0, 0, 1x1, 54.1936382
28, 4096, 8, 0, 0, 1x1, 53.4797108
29, 4096, 8, 0, 0, 1x1, 53.3530185
