rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 32, 0, 0, 1x1, 0.023456454
1, 512, 32, 0, 0, 1x1, 0.019705974
2, 512, 32, 0, 0, 1x1, 0.018059733
3, 512, 32, 0, 0, 1x1, 0.020365988
4, 512, 32, 0, 0, 1x1, 0.0172177
5, 512, 32, 0, 0, 1x1, 0.018575205
6, 512, 32, 0, 0, 1x1, 0.020966044
7, 512, 32, 0, 0, 1x1, 0.021014213
8, 512, 32, 0, 0, 1x1, 0.018367807
9, 512, 32, 0, 0, 1x1, 0.016606547
10, 512, 32, 0, 0, 1x1, 0.016619086
11, 512, 32, 0, 0, 1x1, 0.017034862
12, 512, 32, 0, 0, 1x1, 0.016538322
13, 512, 32, 0, 0, 1x1, 0.016555429
14, 512, 32, 0, 0, 1x1, 0.016520571
15, 512, 32, 0, 0, 1x1, 0.017182162
16, 512, 32, 0, 0, 1x1, 0.020321106
17, 512, 32, 0, 0, 1x1, 0.020566757
18, 512, 32, 0, 0, 1x1, 0.017278543
19, 512, 32, 0, 0, 1x1, 0.020211433
20, 512, 32, 0, 0, 1x1, 0.020597213
21, 512, 32, 0, 0, 1x1, 0.016681415
22, 512, 32, 0, 0, 1x1, 0.016536427
23, 512, 32, 0, 0, 1x1, 0.016966468
24, 512, 32, 0, 0, 1x1, 0.016989357
25, 512, 32, 0, 0, 1x1, 0.016526888
26, 512, 32, 0, 0, 1x1, 0.016590848
27, 512, 32, 0, 0, 1x1, 0.016570932
28, 512, 32, 0, 0, 1x1, 0.016577806
29, 512, 32, 0, 0, 1x1, 0.016602664
