rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 256, 0, 0, 1x1, 15.0259545
1, 4096, 256, 0, 0, 1x1, 15.0607554
2, 4096, 256, 0, 0, 1x1, 15.0174635
3, 4096, 256, 0, 0, 1x1, 15.024756
4, 4096, 256, 0, 0, 1x1, 14.99844
5, 4096, 256, 0, 0, 1x1, 14.9931947
6, 4096, 256, 0, 0, 1x1, 14.9958496
7, 4096, 256, 0, 0, 1x1, 14.985308
8, 4096, 256, 0, 0, 1x1, 14.9989423
9, 4096, 256, 0, 0, 1x1, 14.9879203
10, 4096, 256, 0, 0, 1x1, 15.0683877
11, 4096, 256, 0, 0, 1x1, 15.0274329
12, 4096, 256, 0, 0, 1x1, 15.0557002
13, 4096, 256, 0, 0, 1x1, 15.0138334
14, 4096, 256, 0, 0, 1x1, 15.118824
15, 4096, 256, 0, 0, 1x1, 15.147847
16, 4096, 256, 0, 0, 1x1, 15.161656
17, 4096, 256, 0, 0, 1x1, 15.1539198
18, 4096, 256, 0, 0, 1x1, 15.1426535
19, 4096, 256, 0, 0, 1x1, 15.1684839
20, 4096, 256, 0, 0, 1x1, 15.1933313
21, 4096, 256, 0, 0, 1x1, 15.197994
22, 4096, 256, 0, 0, 1x1, 15.1983465
23, 4096, 256, 0, 0, 1x1, 15.2007517
24, 4096, 256, 0, 0, 1x1, 15.1975936
25, 4096, 256, 0, 0, 1x1, 15.2039496
26, 4096, 256, 0, 0, 1x1, 15.1615131
27, 4096, 256, 0, 0, 1x1, 15.2125766
28, 4096, 256, 0, 0, 1x1, 15.2266414
29, 4096, 256, 0, 0, 1x1, 15.2366117
