rep_id,size,block_size,BLAS,MPI,grid,time
0, 16, 2, 0, 0, 1x1, 8.15e-06
1, 16, 2, 0, 0, 1x1, 8.172e-06
2, 16, 2, 0, 0, 1x1, 8.1e-06
3, 16, 2, 0, 0, 1x1, 8.085e-06
4, 16, 2, 0, 0, 1x1, 8.042e-06
5, 16, 2, 0, 0, 1x1, 8.03e-06
6, 16, 2, 0, 0, 1x1, 8.104e-06
7, 16, 2, 0, 0, 1x1, 8.137e-06
8, 16, 2, 0, 0, 1x1, 8.119e-06
9, 16, 2, 0, 0, 1x1, 8.044e-06
10, 16, 2, 0, 0, 1x1, 8.071e-06
11, 16, 2, 0, 0, 1x1, 8.101e-06
12, 16, 2, 0, 0, 1x1, 8.071e-06
13, 16, 2, 0, 0, 1x1, 8.044e-06
14, 16, 2, 0, 0, 1x1, 8.084e-06
15, 16, 2, 0, 0, 1x1, 8.068e-06
16, 16, 2, 0, 0, 1x1, 8.024e-06
17, 16, 2, 0, 0, 1x1, 8.066e-06
18, 16, 2, 0, 0, 1x1, 8.079e-06
19, 16, 2, 0, 0, 1x1, 8.076e-06
20, 16, 2, 0, 0, 1x1, 8.056e-06
21, 16, 2, 0, 0, 1x1, 8.056e-06
22, 16, 2, 0, 0, 1x1, 8.056e-06
23, 16, 2, 0, 0, 1x1, 8.07e-06
24, 16, 2, 0, 0, 1x1, 8.056e-06
25, 16, 2, 0, 0, 1x1, 8.08e-06
26, 16, 2, 0, 0, 1x1, 8.061e-06
27, 16, 2, 0, 0, 1x1, 8.063e-06
28, 16, 2, 0, 0, 1x1, 8.04e-06
29, 16, 2, 0, 0, 1x1, 8.043e-06
