rep_id,size,block_size,BLAS,MPI,grid,time
0, 32, 2, 0, 0, 1x1, 6.5621e-05
1, 32, 2, 0, 0, 1x1, 6.5231e-05
2, 32, 2, 0, 0, 1x1, 7.3456e-05
3, 32, 2, 0, 0, 1x1, 6.4606e-05
4, 32, 2, 0, 0, 1x1, 6.4619e-05
5, 32, 2, 0, 0, 1x1, 6.4623e-05
6, 32, 2, 0, 0, 1x1, 6.4687e-05
7, 32, 2, 0, 0, 1x1, 6.4884e-05
8, 32, 2, 0, 0, 1x1, 6.4675e-05
9, 32, 2, 0, 0, 1x1, 6.4777e-05
10, 32, 2, 0, 0, 1x1, 6.4631e-05
11, 32, 2, 0, 0, 1x1, 6.4694e-05
12, 32, 2, 0, 0, 1x1, 9.37e-05
13, 32, 2, 0, 0, 1x1, 6.4284e-05
14, 32, 2, 0, 0, 1x1, 6.4525e-05
15, 32, 2, 0, 0, 1x1, 6.4735e-05
16, 32, 2, 0, 0, 1x1, 6.4598e-05
17, 32, 2, 0, 0, 1x1, 6.468e-05
18, 32, 2, 0, 0, 1x1, 6.4552e-05
19, 32, 2, 0, 0, 1x1, 6.4718e-05
20, 32, 2, 0, 0, 1x1, 6.4561e-05
21, 32, 2, 0, 0, 1x1, 7.4181e-05
22, 32, 2, 0, 0, 1x1, 6.5465e-05
23, 32, 2, 0, 0, 1x1, 6.5177e-05
24, 32, 2, 0, 0, 1x1, 6.5388e-05
25, 32, 2, 0, 0, 1x1, 6.534e-05
26, 32, 2, 0, 0, 1x1, 6.525e-05
27, 32, 2, 0, 0, 1x1, 6.5225e-05
28, 32, 2, 0, 0, 1x1, 6.5404e-05
29, 32, 2, 0, 0, 1x1, 6.5296e-05
