rep_id,size,block_size,BLAS,MPI,grid,time
0, 256, 16, 0, 0, 1x1, 0.003926343
1, 256, 16, 0, 0, 1x1, 0.00355016
2, 256, 16, 0, 0, 1x1, 0.00368521
3, 256, 16, 0, 0, 1x1, 0.003407581
4, 256, 16, 0, 0, 1x1, 0.003408323
5, 256, 16, 0, 0, 1x1, 0.003226126
6, 256, 16, 0, 0, 1x1, 0.003407437
7, 256, 16, 0, 0, 1x1, 0.003665526
8, 256, 16, 0, 0, 1x1, 0.003776481
9, 256, 16, 0, 0, 1x1, 0.003352421
10, 256, 16, 0, 0, 1x1, 0.003495679
11, 256, 16, 0, 0, 1x1, 0.00297894
12, 256, 16, 0, 0, 1x1, 0.002832106
13, 256, 16, 0, 0, 1x1, 0.002859992
14, 256, 16, 0, 0, 1x1, 0.002793244
15, 256, 16, 0, 0, 1x1, 0.002868184
16, 256, 16, 0, 0, 1x1, 0.002732082
17, 256, 16, 0, 0, 1x1, 0.002677925
18, 256, 16, 0, 0, 1x1, 0.00278527
19, 256, 16, 0, 0, 1x1, 0.002724458
20, 256, 16, 0, 0, 1x1, 0.002771413
21, 256, 16, 0, 0, 1x1, 0.002840227
22, 256, 16, 0, 0, 1x1, 0.002734049
23, 256, 16, 0, 0, 1x1, 0.002803566
24, 256, 16, 0, 0, 1x1, 0.002701571
25, 256, 16, 0, 0, 1x1, 0.002884875
26, 256, 16, 0, 0, 1x1, 0.003668537
27, 256, 16, 0, 0, 1x1, 0.00392188
28, 256, 16, 0, 0, 1x1, 0.003544356
29, 256, 16, 0, 0, 1x1, 0.003682342
