rep_id,size,block_size,BLAS,MPI,grid,time
0, 1024, 32, 0, 0, 1x1, 0.150744294
1, 1024, 32, 0, 0, 1x1, 0.147250065
2, 1024, 32, 0, 0, 1x1, 0.147324683
3, 1024, 32, 0, 0, 1x1, 0.147432987
4, 1024, 32, 0, 0, 1x1, 0.147251627
5, 1024, 32, 0, 0, 1x1, 0.147227183
6, 1024, 32, 0, 0, 1x1, 0.147229033
7, 1024, 32, 0, 0, 1x1, 0.147190243
8, 1024, 32, 0, 0, 1x1, 0.158278016
9, 1024, 32, 0, 0, 1x1, 0.147866707
10, 1024, 32, 0, 0, 1x1, 0.147143749
11, 1024, 32, 0, 0, 1x1, 0.147421009
12, 1024, 32, 0, 0, 1x1, 0.150073134
13, 1024, 32, 0, 0, 1x1, 0.147212183
14, 1024, 32, 0, 0, 1x1, 0.147343204
15, 1024, 32, 0, 0, 1x1, 0.150016294
16, 1024, 32, 0, 0, 1x1, 0.147774297
17, 1024, 32, 0, 0, 1x1, 0.14727093
18, 1024, 32, 0, 0, 1x1, 0.157938159
19, 1024, 32, 0, 0, 1x1, 0.151789018
20, 1024, 32, 0, 0, 1x1, 0.147217636
21, 1024, 32, 0, 0, 1x1, 0.149242479
22, 1024, 32, 0, 0, 1x1, 0.148987476
23, 1024, 32, 0, 0, 1x1, 0.157286063
24, 1024, 32, 0, 0, 1x1, 0.147875793
25, 1024, 32, 0, 0, 1x1, 0.147497259
26, 1024, 32, 0, 0, 1x1, 0.147455455
27, 1024, 32, 0, 0, 1x1, 0.147308604
28, 1024, 32, 0, 0, 1x1, 0.147369591
29, 1024, 32, 0, 0, 1x1, 0.149330023
