rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 4, 0, 0, 1x1, 0.001211113
1, 128, 4, 0, 0, 1x1, 0.001202213
2, 128, 4, 0, 0, 1x1, 0.001177527
3, 128, 4, 0, 0, 1x1, 0.001162929
4, 128, 4, 0, 0, 1x1, 0.001144982
5, 128, 4, 0, 0, 1x1, 0.001204331
6, 128, 4, 0, 0, 1x1, 0.001200154
7, 128, 4, 0, 0, 1x1, 0.00119473
8, 128, 4, 0, 0, 1x1, 0.001202886
9, 128, 4, 0, 0, 1x1, 0.001153388
10, 128, 4, 0, 0, 1x1, 0.001149029
11, 128, 4, 0, 0, 1x1, 0.001096089
12, 128, 4, 0, 0, 1x1, 0.00118906
13, 128, 4, 0, 0, 1x1, 0.001116044
14, 128, 4, 0, 0, 1x1, 0.001119471
15, 128, 4, 0, 0, 1x1, 0.001180464
16, 128, 4, 0, 0, 1x1, 0.001179888
17, 128, 4, 0, 0, 1x1, 0.00118355
18, 128, 4, 0, 0, 1x1, 0.001112338
19, 128, 4, 0, 0, 1x1, 0.001080233
20, 128, 4, 0, 0, 1x1, 0.00116314
21, 128, 4, 0, 0, 1x1, 0.001159809
22, 128, 4, 0, 0, 1x1, 0.001113037
23, 128, 4, 0, 0, 1x1, 0.001200239
24, 128, 4, 0, 0, 1x1, 0.00118849
25, 128, 4, 0, 0, 1x1, 0.001123169
26, 128, 4, 0, 0, 1x1, 0.001072993
27, 128, 4, 0, 0, 1x1, 0.001165275
28, 128, 4, 0, 0, 1x1, 0.001131057
29, 128, 4, 0, 0, 1x1, 0.001184956
