rep_id,size,block_size,BLAS,MPI,grid,time
0, 32, 8, 0, 0, 1x1, 8.149e-06
1, 32, 8, 0, 0, 1x1, 8.23e-06
2, 32, 8, 0, 0, 1x1, 8.29e-06
3, 32, 8, 0, 0, 1x1, 8.155e-06
4, 32, 8, 0, 0, 1x1, 8.16e-06
5, 32, 8, 0, 0, 1x1, 8.149e-06
6, 32, 8, 0, 0, 1x1, 8.136e-06
7, 32, 8, 0, 0, 1x1, 1.0377e-05
8, 32, 8, 0, 0, 1x1, 2.1988e-05
9, 32, 8, 0, 0, 1x1, 9.392e-06
10, 32, 8, 0, 0, 1x1, 9.393e-06
11, 32, 8, 0, 0, 1x1, 9.387e-06
12, 32, 8, 0, 0, 1x1, 9.402e-06
13, 32, 8, 0, 0, 1x1, 9.402e-06
14, 32, 8, 0, 0, 1x1, 9.403e-06
15, 32, 8, 0, 0, 1x1, 9.4e-06
16, 32, 8, 0, 0, 1x1, 9.408e-06
17, 32, 8, 0, 0, 1x1, 9.412e-06
18, 32, 8, 0, 0, 1x1, 9.401e-06
19, 32, 8, 0, 0, 1x1, 9.396e-06
20, 32, 8, 0, 0, 1x1, 9.383e-06
21, 32, 8, 0, 0, 1x1, 9.393e-06
22, 32, 8, 0, 0, 1x1, 9.399e-06
23, 32, 8, 0, 0, 1x1, 9.375e-06
24, 32, 8, 0, 0, 1x1, 9.393e-06
25, 32, 8, 0, 0, 1x1, 9.39e-06
26, 32, 8, 0, 0, 1x1, 9.391e-06
27, 32, 8, 0, 0, 1x1, 9.391e-06
28, 32, 8, 0, 0, 1x1, 9.399e-06
29, 32, 8, 0, 0, 1x1, 9.401e-06
