rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 4, 0, 0, 1x1, 0.06853164
1, 512, 4, 0, 0, 1x1, 0.072922713
2, 512, 4, 0, 0, 1x1, 0.073984451
3, 512, 4, 0, 0, 1x1, 0.069155416
4, 512, 4, 0, 0, 1x1, 0.068756482
5, 512, 4, 0, 0, 1x1, 0.069119936
6, 512, 4, 0, 0, 1x1, 0.06873675
7, 512, 4, 0, 0, 1x1, 0.077239192
8, 512, 4, 0, 0, 1x1, 0.068873932
9, 512, 4, 0, 0, 1x1, 0.068860519
10, 512, 4, 0, 0, 1x1, 0.079691899
11, 512, 4, 0, 0, 1x1, 0.069410902
12, 512, 4, 0, 0, 1x1, 0.068529277
13, 512, 4, 0, 0, 1x1, 0.069606464
14, 512, 4, 0, 0, 1x1, 0.068925497
15, 512, 4, 0, 0, 1x1, 0.068563773
16, 512, 4, 0, 0, 1x1, 0.068731486
17, 512, 4, 0, 0, 1x1, 0.06928866
18, 512, 4, 0, 0, 1x1, 0.068990618
19, 512, 4, 0, 0, 1x1, 0.068561911
20, 512, 4, 0, 0, 1x1, 0.068864331
21, 512, 4, 0, 0, 1x1, 0.068575375
22, 512, 4, 0, 0, 1x1, 0.068195256
23, 512, 4, 0, 0, 1x1, 0.068904482
24, 512, 4, 0, 0, 1x1, 0.069074197
25, 512, 4, 0, 0, 1x1, 0.069312554
26, 512, 4, 0, 0, 1x1, 0.068762672
27, 512, 4, 0, 0, 1x1, 0.069206735
28, 512, 4, 0, 0, 1x1, 0.068975728
29, 512, 4, 0, 0, 1x1, 0.069255157
