rep_id,size,block_size,BLAS,MPI,grid,time
0, 128, 32, 0, 0, 1x1, 0.000259619
1, 128, 32, 0, 0, 1x1, 0.00025044
2, 128, 32, 0, 0, 1x1, 0.000250413
3, 128, 32, 0, 0, 1x1, 0.000254456
4, 128, 32, 0, 0, 1x1, 0.000257058
5, 128, 32, 0, 0, 1x1, 0.000257077
6, 128, 32, 0, 0, 1x1, 0.000257448
7, 128, 32, 0, 0, 1x1, 0.000257503
8, 128, 32, 0, 0, 1x1, 0.000262894
9, 128, 32, 0, 0, 1x1, 0.000269354
10, 128, 32, 0, 0, 1x1, 0.000265929
11, 128, 32, 0, 0, 1x1, 0.000252704
12, 128, 32, 0, 0, 1x1, 0.00026021
13, 128, 32, 0, 0, 1x1, 0.000257395
14, 128, 32, 0, 0, 1x1, 0.000257154
15, 128, 32, 0, 0, 1x1, 0.000338609
16, 128, 32, 0, 0, 1x1, 0.000321535
17, 128, 32, 0, 0, 1x1, 0.000321491
18, 128, 32, 0, 0, 1x1, 0.000333363
19, 128, 32, 0, 0, 1x1, 0.000338899
20, 128, 32, 0, 0, 1x1, 0.000357601
21, 128, 32, 0, 0, 1x1, 0.000353421
22, 128, 32, 0, 0, 1x1, 0.000339667
23, 128, 32, 0, 0, 1x1, 0.000430145
24, 128, 32, 0, 0, 1x1, 0.00044162
25, 128, 32, 0, 0, 1x1, 0.000397208
26, 128, 32, 0, 0, 1x1, 0.000402327
27, 128, 32, 0, 0, 1x1, 0.000406116
28, 128, 32, 0, 0, 1x1, 0.000426228
29, 128, 32, 0, 0, 1x1, 0.000401803
