rep_id,size,block_size,BLAS,MPI,grid,time
0, 512, 1, 0, 0, 1x1, 0.896463154
1, 512, 1, 0, 0, 1x1, 0.814088404
2, 512, 1, 0, 0, 1x1, 1.18986381
3, 512, 1, 0, 0, 1x1, 1.22537167
4, 512, 1, 0, 0, 1x1, 1.22934734
5, 512, 1, 0, 0, 1x1, 1.229606
6, 512, 1, 0, 0, 1x1, 1.23026034
7, 512, 1, 0, 0, 1x1, 1.22221923
8, 512, 1, 0, 0, 1x1, 0.831372873
9, 512, 1, 0, 0, 1x1, 0.845295668
10, 512, 1, 0, 0, 1x1, 1.22609551
11, 512, 1, 0, 0, 1x1, 1.22655898
12, 512, 1, 0, 0, 1x1, 1.22700549
13, 512, 1, 0, 0, 1x1, 1.22691067
14, 512, 1, 0, 0, 1x1, 1.22847346
15, 512, 1, 0, 0, 1x1, 1.17134537
16, 512, 1, 0, 0, 1x1, 0.816599483
17, 512, 1, 0, 0, 1x1, 0.919321098
18, 512, 1, 0, 0, 1x1, 1.23040443
19, 512, 1, 0, 0, 1x1, 1.22963923
20, 512, 1, 0, 0, 1x1, 1.22998887
21, 512, 1, 0, 0, 1x1, 1.2290844
22, 512, 1, 0, 0, 1x1, 1.22577766
23, 512, 1, 0, 0, 1x1, 1.08771415
24, 512, 1, 0, 0, 1x1, 0.813253638
25, 512, 1, 0, 0, 1x1, 0.994525167
26, 512, 1, 0, 0, 1x1, 1.22784453
27, 512, 1, 0, 0, 1x1, 1.2290232
28, 512, 1, 0, 0, 1x1, 1.22803861
29, 512, 1, 0, 0, 1x1, 1.22889915
