rep_id,size,block_size,BLAS,MPI,grid,time
0, 4096, 4, 0, 0, 1x1, 137.502114
1, 4096, 4, 0, 0, 1x1, 138.87321
2, 4096, 4, 0, 0, 1x1, 137.179646
3, 4096, 4, 0, 0, 1x1, 138.856754
4, 4096, 4, 0, 0, 1x1, 142.204424
5, 4096, 4, 0, 0, 1x1, 139.376859
6, 4096, 4, 0, 0, 1x1, 147.353319
7, 4096, 4, 0, 0, 1x1, 146.498516
8, 4096, 4, 0, 0, 1x1, 148.231289
9, 4096, 4, 0, 0, 1x1, 148.079251
10, 4096, 4, 0, 0, 1x1, 150.674525
11, 4096, 4, 0, 0, 1x1, 146.465824
12, 4096, 4, 0, 0, 1x1, 143.633765
13, 4096, 4, 0, 0, 1x1, 146.534978
14, 4096, 4, 0, 0, 1x1, 151.130266
15, 4096, 4, 0, 0, 1x1, 143.625278
16, 4096, 4, 0, 0, 1x1, 146.944224
17, 4096, 4, 0, 0, 1x1, 144.147264
18, 4096, 4, 0, 0, 1x1, 147.024508
19, 4096, 4, 0, 0, 1x1, 145.150507
20, 4096, 4, 0, 0, 1x1, 147.737976
21, 4096, 4, 0, 0, 1x1, 147.178419
22, 4096, 4, 0, 0, 1x1, 147.448782
23, 4096, 4, 0, 0, 1x1, 146.973695
24, 4096, 4, 0, 0, 1x1, 147.971407
25, 4096, 4, 0, 0, 1x1, 148.225539
26, 4096, 4, 0, 0, 1x1, 148.0893
27, 4096, 4, 0, 0, 1x1, 147.501218
28, 4096, 4, 0, 0, 1x1, 145.869512
29, 4096, 4, 0, 0, 1x1, 145.691715
